id,x,y,pupilD
8356293,976.1,581.9,327.0
8356295,976.2,582.1,328.0
8356297,976.2,580.3,329.0
8356299,976.4,579.9,329.0
8356301,976.9,584.3,330.0
8356303,977.1,587.9,331.0
8356305,976.8,592.1,330.0
8356307,974.8,598.7,329.0
8356309,970.2,602.6,328.0
8356311,968.3,609.4,327.0
8356313,967.8,616.7,326.0
8356315,969.7,624.8,324.0
8356317,975.1,637.0,323.0
8356319,981.7,650.5,324.0
8356321,982.4,658.6,324.0
8356323,981.6,660.3,322.0
8356325,981.6,666.0,320.0
8356327,984.6,679.1,320.0
8356329,987.4,687.3,320.0
8356331,986.8,692.0,320.0
8356333,983.1,693.9,320.0
8356335,979.3,694.0,320.0
8356337,978.0,692.6,320.0
8356339,975.2,689.3,318.0
8356341,975.1,688.7,318.0
8356343,976.5,688.1,320.0
8356345,978.2,690.4,319.0
8356347,978.8,693.4,319.0
8356349,979.2,693.9,318.0
8356351,979.6,694.4,317.0
8356353,977.8,694.5,315.0
8356355,977.4,694.5,314.0
8356357,978.6,694.8,315.0
8356359,979.8,697.4,315.0
8356361,979.6,697.3,315.0
8356363,979.4,696.9,314.0
8356365,979.4,696.1,314.0
8356367,980.0,695.1,312.0
8356369,981.7,694.9,312.0
8356371,983.0,696.1,313.0
8356373,985.4,699.8,315.0
8356375,987.6,702.7,315.0
8356377,986.8,701.7,315.0
8356379,988.4,701.5,315.0
8356381,988.5,703.9,316.0
8356383,988.3,706.4,317.0
8356385,988.9,707.0,317.0
8356387,988.9,703.5,316.0
8356389,989.1,701.7,315.0
8356391,989.3,702.2,314.0
8356393,989.9,702.8,313.0
8356395,991.0,702.5,313.0
8356397,991.5,702.4,313.0
8356399,990.5,702.5,313.0
8356401,988.2,700.7,311.0
8356403,988.3,700.7,311.0
8356405,990.9,705.2,313.0
8356407,992.4,705.5,313.0
8356409,992.5,705.5,311.0
8356411,991.6,705.3,310.0
8356413,992.0,705.2,311.0
8356415,993.6,705.7,312.0
8356417,993.4,706.0,312.0
8356419,992.8,706.7,311.0
8356421,992.9,706.2,311.0
8356423,992.2,705.2,312.0
8356425,991.6,705.0,312.0
8356427,991.1,705.2,312.0
8356429,991.3,706.6,313.0
8356431,991.5,707.9,315.0
8356433,991.1,708.3,315.0
8356435,991.7,706.5,312.0
8356437,992.5,706.9,313.0
8356439,992.6,707.5,314.0
8356441,992.3,708.2,314.0
8356443,992.1,706.2,313.0
8356445,991.7,703.6,312.0
8356447,990.7,702.8,312.0
8356449,990.3,702.5,312.0
8356451,989.1,698.1,312.0
8356453,991.0,696.5,312.0
8356455,991.1,697.5,312.0
8356457,988.4,697.9,311.0
8356459,988.9,699.3,311.0
8356461,989.1,700.6,312.0
8356463,991.0,702.6,314.0
8356465,990.3,697.8,313.0
8356467,989.2,696.6,312.0
8356469,989.5,699.8,312.0
8356471,989.1,700.2,312.0
8356473,987.5,699.8,313.0
8356475,987.3,699.6,314.0
8356477,987.9,698.5,312.0
8356479,988.3,693.5,312.0
8356481,988.8,691.2,312.0
8356483,987.0,691.8,312.0
8356485,986.0,692.2,312.0
8356487,985.2,693.1,312.0
8356489,984.9,697.6,313.0
8356491,983.2,699.4,313.0
8356493,981.5,694.2,312.0
8356495,982.2,695.2,313.0
8356497,982.4,696.8,313.0
8356499,983.0,697.1,313.0
8356501,983.1,696.5,314.0
8356503,982.7,695.8,314.0
8356505,982.2,696.2,313.0
8356507,982.4,697.0,313.0
8356509,981.6,693.8,312.0
8356511,980.1,691.2,312.0
8356513,979.2,690.5,312.0
8356515,980.0,690.9,312.0
8356517,981.3,691.6,312.0
8356519,980.9,692.8,312.0
8356521,981.3,694.2,312.0
8356523,981.5,695.3,312.0
8356525,981.5,692.1,312.0
8356527,980.9,690.5,312.0
8356529,981.2,693.3,313.0
8356531,984.6,695.6,314.0
8356533,987.3,695.9,315.0
8356535,986.0,696.2,314.0
8356537,975.7,688.9,313.0
8356539,960.7,677.2,312.0
8356541,939.7,665.3,312.0
8356543,915.7,636.8,315.0
8356545,901.0,621.2,319.0
8356547,883.9,598.2,323.0
8356549,877.2,571.2,324.0
8356551,872.3,556.2,322.0
8356553,868.6,547.4,324.0
8356555,857.1,525.6,324.0
8356557,843.7,497.7,326.0
8356559,831.4,477.5,328.0
8356561,823.9,462.1,329.0
8356563,817.0,438.3,332.0
8356565,808.9,413.8,331.0
8356567,798.5,387.4,329.0
8356569,791.9,360.0,329.0
8356571,789.0,339.1,330.0
8356573,785.2,324.2,329.0
8356575,782.0,313.2,329.0
8356577,779.8,307.2,331.0
8356579,779.4,305.2,332.0
8356581,780.6,306.5,331.0
8356583,781.7,309.2,332.0
8356585,782.2,310.6,333.0
8356587,783.8,312.7,334.0
8356589,783.6,311.6,334.0
8356591,783.3,308.5,334.0
8356593,783.3,305.8,332.0
8356595,782.3,305.2,332.0
8356597,783.4,304.9,333.0
8356599,783.3,303.9,334.0
8356601,781.1,300.8,334.0
8356603,779.5,300.9,332.0
8356605,778.7,300.2,331.0
8356607,778.4,298.6,331.0
8356609,778.2,299.9,331.0
8356611,779.4,300.7,331.0
8356613,781.2,298.5,331.0
8356615,781.9,300.0,332.0
8356617,782.4,303.4,334.0
8356619,782.4,303.7,334.0
8356621,782.9,304.3,333.0
8356623,781.9,303.8,333.0
8356625,780.7,303.6,332.0
8356627,780.5,304.0,333.0
8356629,781.4,304.4,332.0
8356631,783.5,303.4,331.0
8356633,782.4,301.5,331.0
8356635,782.5,306.4,330.0
8356637,784.7,308.6,330.0
8356639,783.5,306.1,330.0
8356641,783.1,306.5,331.0
8356643,783.2,306.7,332.0
8356645,783.5,307.4,332.0
8356647,784.4,308.5,332.0
8356649,784.5,306.7,331.0
8356651,784.1,306.4,330.0
8356653,784.1,308.3,330.0
8356655,783.7,309.1,332.0
8356657,782.8,307.7,332.0
8356659,783.2,309.3,332.0
8356661,784.2,310.9,331.0
8356663,783.6,311.2,328.0
8356665,783.2,310.9,329.0
8356667,784.1,311.7,331.0
8356669,784.8,313.7,331.0
8356671,784.1,312.7,330.0
8356673,784.3,310.8,331.0
8356675,785.3,310.9,332.0
8356677,785.3,309.2,331.0
8356679,785.6,309.4,331.0
8356681,785.7,310.4,331.0
8356683,785.6,311.1,331.0
8356685,784.8,312.6,331.0
8356687,784.7,311.8,330.0
8356689,784.7,312.6,331.0
8356691,785.1,309.3,330.0
8356693,786.8,308.4,328.0
8356695,785.7,308.3,328.0
8356697,784.8,308.2,328.0
8356699,784.4,308.2,327.0
8356701,784.7,306.9,327.0
8356703,784.4,306.6,328.0
8356705,783.8,308.1,328.0
8356707,784.8,308.3,328.0
8356709,785.8,308.7,327.0
8356711,783.7,306.4,327.0
8356713,784.9,307.1,328.0
8356715,785.6,309.8,328.0
8356717,785.3,309.9,327.0
8356719,786.1,309.6,328.0
8356721,785.6,308.7,329.0
8356723,785.5,308.1,329.0
8356725,785.7,308.1,328.0
8356727,786.8,309.2,328.0
8356729,787.3,309.2,328.0
8356731,788.2,310.3,328.0
8356733,789.2,310.2,327.0
8356735,790.9,309.2,327.0
8356737,792.4,309.8,328.0
8356739,787.6,303.5,328.0
8356741,775.7,282.1,325.0
8356743,757.7,252.0,324.0
8356745,745.6,231.2,325.0
8356747,740.0,225.2,325.0
8356749,737.7,218.1,325.0
8356751,737.5,208.8,324.0
8356753,737.9,204.1,324.0
8356755,740.1,196.4,324.0
8356757,743.1,187.1,323.0
8356759,742.7,173.6,322.0
8356761,742.3,168.0,323.0
8356763,742.1,168.0,325.0
8356765,741.7,168.2,326.0
8356767,740.9,168.1,326.0
8356769,741.1,169.3,324.0
8356771,742.3,171.4,324.0
8356773,742.9,172.6,324.0
8356775,745.0,173.5,324.0
8356777,744.5,174.0,324.0
8356779,743.2,173.6,325.0
8356781,743.4,171.3,325.0
8356783,741.1,165.0,323.0
8356785,739.1,161.2,323.0
8356787,738.7,164.1,323.0
8356789,739.3,168.3,325.0
8356791,739.9,168.7,324.0
8356793,739.7,168.0,323.0
8356795,739.6,169.9,322.0
8356797,740.3,169.8,323.0
8356799,741.2,171.5,324.0
8356801,741.5,172.0,323.0
8356803,741.1,172.2,323.0
8356805,740.5,171.1,323.0
8356807,739.9,172.9,322.0
8356809,740.2,172.2,322.0
8356811,741.0,179.3,324.0
8356813,741.8,186.8,325.0
8356815,744.1,187.9,324.0
8356817,743.5,189.6,324.0
8356819,742.8,190.7,324.0
8356821,744.3,193.6,325.0
8356823,742.8,196.3,324.0
8356825,742.6,196.4,322.0
8356827,742.0,195.8,323.0
8356829,740.3,191.0,324.0
8356831,740.9,190.3,323.0
8356833,741.2,193.4,322.0
8356835,741.2,194.3,322.0
8356837,741.7,195.7,324.0
8356839,741.7,195.8,325.0
8356841,741.5,196.4,323.0
8356843,741.8,197.1,323.0
8356845,743.0,196.4,324.0
8356847,742.8,198.9,324.0
8356849,742.6,199.8,324.0
8356851,742.7,200.9,323.0
8356853,743.2,201.7,323.0
8356855,743.8,199.6,323.0
8356857,742.9,197.9,322.0
8356859,742.2,199.1,322.0
8356861,742.3,199.1,321.0
8356863,742.4,198.5,321.0
8356865,742.4,198.1,320.0
8356867,740.7,196.7,319.0
8356869,741.8,196.4,319.0
8356871,744.3,200.1,321.0
8356873,744.8,201.6,320.0
8356875,743.3,198.5,318.0
8356877,742.4,197.2,316.0
8356879,743.1,196.3,317.0
8356881,743.7,195.0,319.0
8356883,745.3,198.1,319.0
8356885,746.5,201.0,317.0
8356887,746.0,201.8,317.0
8356889,746.5,202.2,316.0
8356891,747.4,201.1,317.0
8356893,746.7,200.8,317.0
8356895,745.9,201.1,319.0
8356897,746.3,200.9,318.0
8356899,745.9,198.7,318.0
8356901,745.8,199.7,318.0
8356903,747.1,200.3,318.0
8356905,747.4,200.7,317.0
8356907,748.2,203.3,318.0
8356909,749.8,205.7,319.0
8356911,749.7,205.7,318.0
8356913,750.2,203.9,318.0
8356915,748.6,198.6,318.0
8356917,752.1,198.5,317.0
8356919,752.8,200.8,317.0
8356921,752.2,202.6,317.0
8356923,752.9,203.8,316.0
8356925,755.1,202.7,318.0
8356927,756.8,202.3,317.0
8356929,756.8,203.0,316.0
8356931,756.8,203.8,317.0
8356933,758.6,204.7,317.0
8356935,759.9,201.8,317.0
8356937,758.1,200.1,317.0
8356939,759.1,200.3,317.0
8356941,760.4,198.3,316.0
8356943,757.9,197.3,315.0
8356945,757.3,197.8,315.0
8356947,757.5,196.4,316.0
8356949,757.7,190.7,315.0
8356951,757.7,192.3,315.0
8356953,757.6,195.9,315.0
8356955,757.4,190.3,314.0
8356957,759.2,188.7,314.0
8356959,760.0,192.2,314.0
8356961,759.3,189.7,313.0
8356963,758.8,188.2,313.0
8356965,758.0,190.0,313.0
8356967,759.0,195.2,314.0
8356969,760.1,199.6,315.0
8356971,760.9,201.9,314.0
8356973,760.3,198.0,314.0
8356975,758.4,192.1,314.0
8356977,761.2,193.9,314.0
8356979,761.9,196.5,314.0
8356981,759.6,195.8,314.0
8356983,759.6,195.6,314.0
8356985,760.8,196.0,313.0
8356987,762.2,196.0,313.0
8356989,762.7,194.2,314.0
8356991,763.1,193.6,313.0
8356993,762.1,194.8,311.0
8356995,760.8,197.9,311.0
8356997,761.4,199.8,311.0
8356999,762.2,197.7,311.0
8357001,761.8,194.8,311.0
8357003,760.5,192.0,311.0
8357005,759.3,191.3,311.0
8357007,758.6,187.9,311.0
8357009,758.1,186.8,311.0
8357011,759.0,189.8,311.0
8357013,760.5,191.5,311.0
8357015,758.9,191.3,310.0
8357017,756.8,189.6,309.0
8357019,757.5,188.1,308.0
8357021,757.5,184.9,307.0
8357023,756.6,184.4,309.0
8357025,755.8,183.9,308.0
8357027,754.7,183.6,307.0
8357029,755.8,186.2,308.0
8357031,754.9,189.3,308.0
8357033,753.6,184.8,307.0
8357035,754.8,186.9,307.0
8357037,755.1,186.4,306.0
8357039,753.0,181.2,306.0
8357041,752.2,178.9,305.0
8357043,750.8,180.1,304.0
8357045,749.2,181.5,303.0
8357047,749.0,180.9,303.0
8357049,749.2,180.8,304.0
8357051,749.3,179.2,304.0
8357053,747.6,177.9,304.0
8357055,747.6,176.9,304.0
8357057,748.9,175.8,304.0
8357059,748.0,175.5,303.0
8357061,746.2,176.3,303.0
8357063,744.7,176.3,303.0
8357065,745.1,176.0,305.0
8357067,744.9,174.4,303.0
8357069,747.6,176.2,303.0
8357071,756.7,180.6,304.0
8357073,769.9,186.8,308.0
8357075,778.9,193.2,311.0
8357077,778.0,200.4,310.0
8357079,787.2,220.0,307.0
8357081,812.3,260.6,312.0
8357083,828.9,287.2,310.0
8357085,848.7,297.1,307.0
8357087,867.4,328.2,306.0
8357089,871.5,354.7,307.0
8357091,881.6,365.6,309.0
8357093,903.7,397.5,308.0
8357095,923.4,424.1,309.0
8357097,931.8,435.1,307.0
8357099,941.4,446.5,304.0
8357101,958.0,467.5,302.0
8357103,974.1,490.7,305.0
8357105,976.5,503.6,306.0
8357107,977.6,517.7,305.0
8357109,979.9,538.2,305.0
8357111,980.6,546.1,302.0
8357113,981.5,547.2,300.0
8357115,982.2,542.6,301.0
8357117,982.8,536.5,304.0
8357119,983.2,534.9,304.0
8357121,984.2,532.9,304.0
8357123,985.3,530.8,304.0
8357125,985.0,530.1,304.0
8357127,985.5,531.8,303.0
8357129,985.8,533.7,303.0
8357131,986.0,534.9,304.0
8357133,985.4,536.2,304.0
8357135,984.5,537.9,304.0
8357137,984.9,538.0,303.0
8357139,985.3,532.9,303.0
8357141,985.4,528.7,302.0
8357143,985.9,531.4,303.0
8357145,986.5,534.0,304.0
8357147,986.3,535.8,305.0
8357149,985.6,538.0,304.0
8357151,985.1,536.2,303.0
8357153,985.8,531.9,304.0
8357155,987.9,531.0,304.0
8357157,989.0,530.7,303.0
8357159,988.3,529.8,303.0
8357161,987.8,527.0,303.0
8357163,988.4,525.4,303.0
8357165,988.7,525.8,304.0
8357167,987.4,523.1,303.0
8357169,985.5,521.1,301.0
8357171,983.3,523.2,302.0
8357173,982.0,522.9,304.0
8357175,982.8,520.8,303.0
8357177,983.2,520.7,303.0
8357179,984.5,521.0,304.0
8357181,985.4,523.3,303.0
8357183,981.8,521.1,303.0
8357185,980.1,519.9,303.0
8357187,981.6,521.6,303.0
8357189,981.4,522.2,304.0
8357191,980.2,521.1,303.0
8357193,979.3,519.7,303.0
8357195,979.7,518.9,303.0
8357197,980.3,521.1,304.0
8357199,980.6,520.9,305.0
8357201,980.3,521.6,306.0
8357203,980.6,523.1,307.0
8357205,979.8,522.0,307.0
8357207,977.6,522.6,308.0
8357209,979.5,524.1,309.0
8357211,979.5,522.6,308.0
8357213,978.8,522.7,308.0
8357215,979.7,524.0,307.0
8357217,980.3,524.5,307.0
8357219,978.4,523.2,307.0
8357221,978.4,523.6,310.0
8357223,979.4,524.2,311.0
8357225,979.2,523.6,310.0
8357227,978.8,522.2,309.0
8357229,979.1,520.4,309.0
8357231,980.0,521.8,311.0
8357233,980.0,524.0,312.0
8357235,979.7,522.1,311.0
8357237,978.5,520.8,310.0
8357239,977.9,520.1,311.0
8357241,977.9,520.2,311.0
8357243,977.4,520.3,312.0
8357245,977.1,520.7,313.0
8357247,976.6,521.0,314.0
8357249,976.4,521.2,315.0
8357251,976.7,522.0,316.0
8357253,977.0,522.9,316.0
8357255,978.3,523.5,316.0
8357257,979.1,524.5,317.0
8357259,979.0,523.3,317.0
8357261,978.4,519.9,317.0
8357263,976.5,519.0,317.0
8357265,975.1,519.5,318.0
8357267,974.9,520.3,319.0
8357269,975.3,521.5,319.0
8357271,977.1,521.9,319.0
8357273,977.4,521.3,320.0
8357275,976.2,521.4,321.0
8357277,975.8,522.4,322.0
8357279,978.1,523.1,322.0
8357281,979.4,524.9,322.0
8357283,977.2,523.9,322.0
8357285,975.4,523.0,322.0
8357287,975.5,522.5,323.0
8357289,975.1,522.8,325.0
8357291,975.1,522.6,324.0
8357293,975.3,522.3,325.0
8357295,975.7,523.2,325.0
8357297,976.1,523.3,326.0
8357299,976.4,522.6,327.0
8357301,975.9,522.7,328.0
8357303,976.0,523.3,328.0
8357305,974.9,523.6,327.0
8357307,975.0,524.0,327.0
8357309,976.2,524.3,327.0
8357311,975.7,524.1,327.0
8357313,976.0,524.0,328.0
8357315,976.5,523.6,329.0
8357317,975.3,523.6,328.0
8357319,974.7,524.2,328.0
8357321,975.5,526.1,329.0
8357323,976.3,526.6,329.0
8357325,975.2,526.6,329.0
8357327,975.1,526.6,329.0
8357329,975.2,526.7,330.0
8357331,975.2,527.0,331.0
8357333,974.5,527.5,331.0
8357335,973.5,527.7,332.0
8357337,972.5,528.0,332.0
8357339,973.6,527.8,331.0
8357341,973.8,528.2,331.0
8357343,973.3,527.2,332.0
8357345,972.1,525.7,332.0
8357347,971.9,527.3,332.0
8357349,971.8,528.7,335.0
8357351,971.8,527.9,335.0
8357353,971.9,527.7,334.0
8357355,970.8,527.3,334.0
8357357,970.7,527.0,335.0
8357359,972.4,527.3,335.0
8357361,972.5,528.1,336.0
8357363,973.4,530.1,339.0
8357365,973.2,531.8,338.0
8357367,972.5,531.5,338.0
8357369,971.2,531.5,338.0
8357371,970.6,531.1,339.0
8357373,971.3,531.2,340.0
8357375,971.4,530.2,341.0
8357377,970.8,529.1,340.0
8357379,970.5,530.4,340.0
8357381,971.0,531.7,341.0
8357383,969.9,531.8,341.0
8357385,970.1,531.7,341.0
8357387,970.3,531.5,342.0
8357389,970.1,531.3,340.0
8357391,970.2,531.5,340.0
8357393,970.0,532.1,341.0
8357395,969.2,532.7,341.0
8357397,969.0,532.1,341.0
8357399,969.4,532.0,341.0
8357401,969.1,530.6,341.0
8357403,969.6,531.2,341.0
8357405,970.5,531.0,341.0
8357407,970.1,529.8,341.0
8357409,969.1,529.0,341.0
8357411,969.5,528.5,341.0
8357413,969.9,530.4,341.0
8357415,970.0,530.9,342.0
8357417,969.8,531.3,342.0
8357419,969.6,532.6,341.0
8357421,969.6,529.4,341.0
8357423,971.8,529.0,341.0
8357425,973.2,530.2,341.0
8357427,974.9,531.8,341.0
8357429,.,.,0.0
8357431,.,.,0.0
8357433,934.0,507.8,343.0
8357435,916.3,491.9,346.0
8357437,896.0,474.0,348.0
8357439,870.6,442.4,348.0
8357441,849.4,413.6,349.0
8357443,833.0,387.7,350.0
8357445,813.5,366.8,346.0
8357447,797.5,353.1,347.0
8357449,778.7,332.8,350.0
8357451,769.6,318.1,353.0
8357453,767.9,305.6,354.0
8357455,760.9,287.1,352.0
8357457,753.6,276.6,354.0
8357459,743.1,257.2,353.0
8357461,731.9,236.8,352.0
8357463,722.0,215.3,350.0
8357465,720.2,209.7,349.0
8357467,720.1,209.2,350.0
8357469,719.7,205.2,351.0
8357471,719.3,200.8,352.0
8357473,719.7,198.6,353.0
8357475,720.6,199.1,352.0
8357477,722.9,202.8,352.0
8357479,723.8,204.4,352.0
8357481,723.8,202.1,353.0
8357483,722.9,199.3,353.0
8357485,722.0,199.4,353.0
8357487,721.5,199.2,353.0
8357489,721.6,199.8,352.0
8357491,722.7,201.4,352.0
8357493,722.2,197.6,352.0
8357495,722.8,197.5,353.0
8357497,724.1,205.2,353.0
8357499,723.4,206.6,353.0
8357501,724.3,205.8,354.0
8357503,727.8,210.4,354.0
8357505,727.9,211.4,354.0
8357507,725.5,211.7,354.0
8357509,726.9,210.9,354.0
8357511,727.7,209.5,354.0
8357513,727.7,211.7,354.0
8357515,727.7,211.8,353.0
8357517,728.1,214.6,354.0
8357519,729.2,213.8,354.0
8357521,729.8,213.1,354.0
8357523,730.4,214.2,355.0
8357525,730.8,216.6,356.0
8357527,729.5,217.2,355.0
8357529,729.8,216.8,355.0
8357531,730.6,215.6,356.0
8357533,730.8,214.7,356.0
8357535,730.5,211.8,354.0
8357537,731.5,210.6,354.0
8357539,732.8,211.9,354.0
8357541,732.9,213.5,355.0
8357543,732.6,216.3,356.0
8357545,732.8,216.8,354.0
8357547,731.9,213.9,353.0
8357549,731.4,211.4,354.0
8357551,733.5,214.8,354.0
8357553,732.9,214.9,354.0
8357555,733.1,214.1,355.0
8357557,732.7,214.5,355.0
8357559,733.1,214.7,354.0
8357561,733.1,212.8,355.0
8357563,732.5,213.3,355.0
8357565,732.6,216.6,355.0
8357567,732.9,216.3,355.0
8357569,733.1,215.4,355.0
8357571,733.0,215.5,355.0
8357573,733.3,214.0,354.0
8357575,733.5,210.9,355.0
8357577,733.4,206.6,356.0
8357579,734.5,209.6,356.0
8357581,734.1,206.6,356.0
8357583,734.2,207.9,357.0
8357585,735.1,209.3,357.0
8357587,733.8,208.9,357.0
8357589,732.3,208.9,357.0
8357591,732.3,210.6,357.0
8357593,732.2,213.1,357.0
8357595,733.5,211.2,357.0
8357597,735.9,208.6,358.0
8357599,736.5,208.6,358.0
8357601,735.4,208.2,358.0
8357603,734.7,207.9,358.0
8357605,734.5,208.3,358.0
8357607,733.8,207.8,359.0
8357609,733.7,206.7,357.0
8357611,733.7,208.4,356.0
8357613,733.8,208.7,357.0
8357615,734.4,207.3,357.0
8357617,735.5,205.4,358.0
8357619,735.4,202.9,359.0
8357621,735.3,202.9,359.0
8357623,735.7,204.9,359.0
8357625,736.6,205.6,360.0
8357627,737.5,207.6,360.0
8357629,738.1,207.4,361.0
8357631,737.7,205.3,361.0
8357633,735.3,203.8,360.0
8357635,737.8,210.0,360.0
8357637,739.3,216.7,361.0
8357639,737.3,218.4,363.0
8357641,728.7,220.7,362.0
8357643,718.8,223.4,362.0
8357645,710.6,223.7,362.0
8357647,699.0,219.2,364.0
8357649,685.6,208.2,364.0
8357651,675.1,198.5,365.0
8357653,664.7,187.5,364.0
8357655,661.4,183.9,362.0
8357657,666.1,184.6,361.0
8357659,673.8,186.6,360.0
8357661,678.0,187.1,361.0
8357663,682.5,188.3,361.0
8357665,681.2,183.8,361.0
8357667,675.8,178.8,360.0
8357669,674.0,174.4,358.0
8357671,672.9,175.0,357.0
8357673,673.6,175.5,357.0
8357675,676.7,180.6,357.0
8357677,677.0,182.3,357.0
8357679,675.7,178.4,357.0
8357681,673.1,176.6,358.0
8357683,672.9,173.3,358.0
8357685,674.6,176.3,357.0
8357687,674.9,178.1,357.0
8357689,672.9,177.2,358.0
8357691,672.1,172.9,357.0
8357693,674.5,175.9,356.0
8357695,675.0,180.6,357.0
8357697,673.3,182.6,358.0
8357699,672.3,183.2,358.0
8357701,672.0,179.9,356.0
8357703,671.5,176.9,355.0
8357705,671.4,180.9,355.0
8357707,673.0,181.9,354.0
8357709,673.0,181.5,354.0
8357711,672.5,179.8,353.0
8357713,671.4,177.9,353.0
8357715,669.8,177.0,354.0
