id,x,y,pupilD
6481347,1163.9,307.8,536.0
6481349,1163.7,308.4,535.0
6481351,1163.4,311.0,534.0
6481353,1163.9,310.3,533.0
6481355,1165.2,309.0,533.0
6481357,1166.5,312.4,531.0
6481359,1167.1,317.0,531.0
6481361,1167.4,318.6,530.0
6481363,1167.7,318.1,527.0
6481365,1168.4,316.3,526.0
6481367,1167.9,317.0,525.0
6481369,1168.2,320.2,525.0
6481371,1169.7,322.4,524.0
6481373,1170.1,322.5,523.0
6481375,1170.1,319.3,520.0
6481377,1170.8,317.6,519.0
6481379,1171.1,317.0,521.0
6481381,1170.6,316.8,520.0
6481383,1170.1,317.7,521.0
6481385,1169.7,319.0,521.0
6481387,1169.7,319.2,521.0
6481389,1169.9,320.3,522.0
6481391,1170.2,323.4,522.0
6481393,1169.4,325.0,522.0
6481395,1169.7,324.4,522.0
6481397,1170.2,323.7,522.0
6481399,1170.8,324.0,521.0
6481401,1170.7,323.9,521.0
6481403,1169.5,323.5,519.0
6481405,1169.1,323.1,518.0
6481407,1169.4,323.5,517.0
6481409,1168.9,324.2,517.0
6481411,1169.1,321.8,516.0
6481413,1168.9,318.3,515.0
6481415,1168.4,317.0,514.0
6481417,1170.3,316.0,512.0
6481419,1170.4,318.1,512.0
6481421,1169.7,318.5,513.0
6481423,1167.5,315.9,513.0
6481425,1167.8,314.5,510.0
6481427,1168.6,319.1,509.0
6481429,1168.5,322.5,510.0
6481431,1166.3,322.7,510.0
6481433,1164.0,322.3,509.0
6481435,1164.3,322.9,509.0
6481437,1163.4,322.3,507.0
6481439,1162.0,321.9,505.0
6481441,1161.6,322.6,506.0
6481443,1161.2,324.5,504.0
6481445,1160.4,324.9,501.0
6481447,1160.9,324.5,500.0
6481449,1161.8,324.5,499.0
6481451,1163.2,324.2,497.0
6481453,1164.8,324.3,496.0
6481455,1164.3,324.4,496.0
6481457,1165.5,324.5,496.0
6481459,1167.1,324.1,495.0
6481461,1169.2,326.1,494.0
6481463,1171.3,327.5,494.0
6481465,1170.9,325.4,496.0
6481467,1171.6,324.4,495.0
6481469,1173.3,324.1,494.0
6481471,1175.0,324.4,493.0
6481473,1175.3,326.2,491.0
6481475,1174.9,325.6,490.0
6481477,1175.9,321.5,490.0
6481479,1176.5,322.3,491.0
6481481,1177.0,324.1,492.0
6481483,1177.0,326.8,492.0
6481485,1177.2,332.9,493.0
6481487,1177.3,331.8,494.0
6481489,1177.4,329.1,494.0
6481491,1177.7,330.8,493.0
6481493,1178.0,332.0,491.0
6481495,1177.1,335.7,490.0
6481497,1175.2,336.4,491.0
6481499,1175.2,338.3,492.0
6481501,1174.9,339.7,492.0
6481503,1174.8,339.9,491.0
6481505,1175.1,339.8,491.0
6481507,1174.8,337.7,490.0
6481509,1175.7,337.7,489.0
6481511,1176.0,337.0,489.0
6481513,1176.1,336.1,488.0
6481515,1177.2,335.8,488.0
6481517,1179.4,334.9,487.0
6481519,1179.3,334.6,487.0
6481521,1178.5,329.2,485.0
6481523,1179.2,327.5,484.0
6481525,1180.4,329.2,483.0
6481527,1179.4,330.9,484.0
6481529,1179.3,332.7,484.0
6481531,1180.3,336.6,483.0
6481533,1180.8,339.9,483.0
6481535,1180.9,341.2,483.0
6481537,1181.0,340.3,482.0
6481539,1183.5,339.9,481.0
6481541,1184.7,338.7,481.0
6481543,1183.5,335.9,481.0
6481545,1185.4,336.1,481.0
6481547,1185.7,336.9,481.0
6481549,1184.1,339.6,481.0
6481551,1184.5,342.0,481.0
6481553,1186.0,344.2,480.0
6481555,1184.1,343.8,478.0
6481557,1183.3,340.1,479.0
6481559,1184.8,340.2,479.0
6481561,1185.3,340.4,475.0
6481563,1184.3,340.5,475.0
6481565,1185.7,347.2,478.0
6481567,1185.3,350.2,479.0
6481569,1183.7,350.2,477.0
6481571,1182.6,350.6,476.0
6481573,1182.2,352.1,474.0
6481575,1180.5,356.0,472.0
6481577,1180.1,355.6,472.0
6481579,1179.9,352.9,472.0
6481581,1180.1,351.3,472.0
6481583,1179.9,351.6,472.0
6481585,1179.3,351.5,472.0
6481587,1178.0,351.4,471.0
6481589,1176.7,348.5,469.0
6481591,1175.5,346.5,468.0
6481593,1174.1,346.3,468.0
6481595,1173.8,346.0,467.0
6481597,1173.0,347.2,468.0
6481599,1171.4,349.3,467.0
6481601,1169.8,345.8,463.0
6481603,1169.4,342.3,462.0
6481605,1170.0,342.9,463.0
6481607,1170.2,342.1,464.0
6481609,1170.4,342.1,462.0
6481611,1170.3,343.1,462.0
6481613,1170.1,343.4,462.0
6481615,1170.2,343.5,462.0
6481617,1170.6,343.9,461.0
6481619,1169.8,344.4,460.0
6481621,1167.3,345.6,461.0
6481623,1167.6,346.2,461.0
6481625,1169.8,345.3,460.0
6481627,1171.0,344.1,460.0
6481629,1170.7,344.0,460.0
6481631,1171.0,343.8,460.0
6481633,1171.0,342.5,459.0
6481635,1171.3,341.2,459.0
6481637,1171.7,342.2,457.0
6481639,1171.8,345.9,459.0
6481641,1171.7,345.2,459.0
6481643,1171.2,344.2,459.0
6481645,1170.7,343.1,459.0
6481647,1171.5,343.6,459.0
6481649,1173.3,347.5,460.0
6481651,1173.4,350.5,460.0
6481653,1174.2,351.2,461.0
6481655,1174.5,350.9,461.0
6481657,1173.7,352.0,461.0
6481659,1173.3,354.4,461.0
6481661,1173.1,354.5,462.0
6481663,1173.4,354.2,461.0
6481665,1172.4,353.5,461.0
6481667,1171.4,349.5,460.0
6481669,1171.0,346.2,459.0
6481671,1171.0,347.0,459.0
6481673,1171.7,350.6,459.0
6481675,1171.0,347.8,459.0
6481677,1169.7,343.3,460.0
6481679,1169.9,344.5,460.0
6481681,1169.6,343.2,460.0
6481683,1169.7,341.5,458.0
6481685,1171.8,344.0,458.0
6481687,1173.2,347.7,460.0
6481689,1175.0,353.8,460.0
6481691,1176.8,356.1,461.0
6481693,1167.6,359.4,460.0
6481695,1137.1,363.8,460.0
6481697,1114.8,374.1,462.0
6481699,1086.7,383.1,463.0
6481701,1055.2,389.6,465.0
6481703,1040.6,406.6,464.0
6481705,1020.3,418.0,462.0
6481707,999.2,431.0,470.0
6481709,989.8,444.4,475.0
6481711,976.6,446.1,471.0
6481713,958.6,447.2,469.0
6481715,940.3,448.1,471.0
6481717,926.8,454.5,473.0
6481719,923.6,460.5,475.0
6481721,926.2,459.3,477.0
6481723,929.3,456.7,478.0
6481725,934.5,455.0,475.0
6481727,942.0,455.0,474.0
6481729,943.6,454.4,475.0
6481731,942.3,454.4,474.0
6481733,940.0,454.6,472.0
6481735,942.1,455.1,473.0
6481737,942.8,458.4,475.0
6481739,942.7,462.9,475.0
6481741,940.4,460.8,476.0
6481743,940.0,457.3,475.0
6481745,942.5,457.2,474.0
6481747,944.8,456.8,475.0
6481749,945.5,456.7,474.0
6481751,946.8,456.1,474.0
6481753,947.5,455.6,474.0
6481755,948.7,455.4,475.0
6481757,949.8,453.9,474.0
6481759,950.2,452.3,474.0
6481761,951.0,452.9,475.0
6481763,952.5,453.3,475.0
6481765,952.6,452.4,476.0
6481767,953.1,449.9,477.0
6481769,953.5,450.3,476.0
6481771,953.7,450.4,476.0
6481773,954.9,450.9,477.0
6481775,953.6,451.4,477.0
6481777,953.3,451.3,476.0
6481779,953.3,448.7,476.0
6481781,953.7,452.4,477.0
6481783,952.8,458.3,477.0
6481785,950.2,458.8,477.0
6481787,948.6,457.6,478.0
6481789,947.4,457.8,479.0
6481791,946.4,457.5,482.0
6481793,946.2,456.1,481.0
6481795,945.5,458.4,482.0
6481797,946.4,458.1,482.0
6481799,946.1,455.6,481.0
6481801,945.1,454.7,481.0
6481803,944.5,453.8,483.0
6481805,942.1,453.5,484.0
6481807,941.7,454.0,486.0
6481809,942.6,454.4,486.0
6481811,943.2,455.0,487.0
6481813,943.4,455.6,488.0
6481815,943.4,456.3,489.0
6481817,943.0,454.2,488.0
6481819,942.7,451.6,487.0
6481821,941.5,452.2,488.0
6481823,940.5,451.7,489.0
6481825,940.8,450.5,489.0
6481827,940.3,449.3,489.0
6481829,940.1,450.1,489.0
6481831,939.5,448.5,491.0
6481833,938.7,447.8,493.0
6481835,936.3,447.3,493.0
6481837,935.3,448.0,492.0
6481839,935.0,448.7,493.0
6481841,934.0,448.7,494.0
6481843,934.6,449.4,498.0
6481845,935.1,450.3,499.0
6481847,935.5,450.8,498.0
6481849,937.0,450.6,499.0
6481851,936.4,446.5,499.0
6481853,936.0,439.6,498.0
6481855,935.8,438.3,496.0
6481857,935.6,437.1,497.0
6481859,935.0,437.3,500.0
6481861,934.8,437.6,501.0
6481863,934.7,432.3,500.0
6481865,934.9,432.2,502.0
6481867,935.2,434.2,503.0
6481869,935.7,433.7,503.0
6481871,936.2,432.5,501.0
6481873,936.0,435.0,503.0
6481875,935.9,435.4,505.0
6481877,936.0,434.3,505.0
6481879,935.9,435.5,507.0
6481881,935.8,436.5,509.0
6481883,935.5,436.6,510.0
6481885,935.7,435.9,510.0
6481887,936.5,437.5,511.0
6481889,936.7,438.5,513.0
6481891,936.6,437.8,513.0
6481893,936.8,437.5,512.0
6481895,936.6,437.3,512.0
6481897,936.3,438.7,511.0
6481899,937.0,438.8,512.0
6481901,937.1,438.4,514.0
6481903,935.4,438.6,516.0
6481905,935.4,439.2,516.0
6481907,937.0,439.7,517.0
6481909,936.4,440.1,518.0
6481911,935.8,440.7,517.0
6481913,935.6,440.6,519.0
6481915,936.5,441.3,520.0
6481917,938.3,446.6,521.0
6481919,940.2,450.0,522.0
6481921,941.6,451.5,521.0
6481923,941.4,450.4,521.0
6481925,941.3,446.3,521.0
