id,x,y,pupilD
4715792,666.8,522.7,641.0
4715794,668.1,523.2,641.0
4715796,668.2,522.8,642.0
4715798,667.1,521.6,643.0
4715800,668.5,523.6,645.0
4715802,668.3,524.5,646.0
4715804,669.8,525.6,646.0
4715806,670.3,525.3,646.0
4715808,670.6,524.6,646.0
4715810,670.3,526.5,649.0
4715812,670.4,527.2,648.0
4715814,671.3,528.7,647.0
4715816,672.3,530.8,647.0
4715818,672.9,531.2,648.0
4715820,673.6,530.2,649.0
4715822,673.5,529.5,649.0
4715824,673.3,529.5,651.0
4715826,673.6,529.8,652.0
4715828,673.7,529.7,652.0
4715830,674.0,529.5,651.0
4715832,673.6,529.3,650.0
4715834,672.7,528.6,648.0
4715836,672.4,528.5,648.0
4715838,673.1,529.2,650.0
4715840,673.7,530.3,651.0
4715842,673.2,531.1,650.0
4715844,673.7,530.6,649.0
4715846,674.4,532.6,651.0
4715848,675.2,535.3,652.0
4715850,675.6,534.6,651.0
4715852,675.5,533.9,650.0
4715854,676.1,533.1,650.0
4715856,676.6,532.0,650.0
4715858,677.6,531.3,650.0
4715860,678.1,532.3,650.0
4715862,678.2,533.2,650.0
4715864,678.6,532.9,649.0
4715866,680.2,533.1,647.0
4715868,680.9,532.6,646.0
4715870,682.3,532.7,646.0
4715872,684.1,532.5,647.0
4715874,683.4,530.7,648.0
4715876,683.2,530.2,649.0
4715878,684.2,528.2,649.0
4715880,685.4,527.8,651.0
4715882,688.1,531.0,652.0
4715884,690.7,534.2,654.0
4715886,692.0,531.8,654.0
4715888,693.6,530.2,654.0
4715890,694.3,531.6,653.0
4715892,695.1,531.9,655.0
4715894,697.5,533.9,657.0
4715896,699.7,535.5,657.0
4715898,700.7,535.4,656.0
4715900,701.4,535.6,659.0
4715902,702.4,537.0,662.0
4715904,704.0,537.3,663.0
4715906,704.0,538.2,663.0
4715908,704.6,538.5,663.0
4715910,706.6,537.9,662.0
4715912,708.0,537.4,662.0
4715914,709.1,537.6,663.0
4715916,709.6,538.0,663.0
4715918,710.1,537.9,662.0
4715920,711.0,537.5,661.0
4715922,712.2,536.7,662.0
4715924,712.2,536.9,664.0
4715926,712.7,538.5,664.0
4715928,715.6,540.6,662.0
4715930,717.7,540.5,661.0
4715932,717.5,540.0,661.0
4715934,717.8,539.6,662.0
4715936,719.4,539.4,663.0
4715938,720.5,539.9,663.0
4715940,720.4,537.7,664.0
4715942,719.7,537.3,663.0
4715944,719.8,539.1,663.0
4715946,722.2,538.6,666.0
4715948,723.5,539.1,665.0
4715950,723.7,537.5,664.0
4715952,723.7,540.3,664.0
4715954,723.6,540.4,664.0
4715956,725.9,540.9,665.0
4715958,729.4,542.3,666.0
4715960,730.6,540.3,666.0
4715962,732.3,540.2,667.0
4715964,733.5,540.6,667.0
4715966,733.1,540.0,668.0
4715968,733.8,540.7,668.0
4715970,734.9,542.2,668.0
4715972,736.3,542.6,668.0
4715974,737.5,543.0,668.0
4715976,738.1,543.3,668.0
4715978,737.7,543.0,668.0
4715980,738.4,542.2,668.0
4715982,739.4,540.4,668.0
4715984,739.6,539.2,669.0
4715986,739.7,539.4,670.0
4715988,743.7,539.6,670.0
4715990,745.9,538.7,671.0
4715992,747.5,535.8,671.0
4715994,749.8,535.9,672.0
4715996,751.5,534.4,671.0
4715998,754.7,532.9,670.0
4716000,758.1,533.8,670.0
4716002,761.2,533.8,670.0
4716004,762.3,533.4,670.0
4716006,764.0,534.1,670.0
4716008,764.6,536.3,670.0
4716010,764.6,538.5,671.0
4716012,764.9,538.6,670.0
4716014,765.6,538.6,668.0
4716016,767.5,538.0,668.0
4716018,768.4,536.8,668.0
4716020,769.4,536.3,666.0
4716022,770.3,538.1,665.0
4716024,771.7,541.2,665.0
4716026,773.7,542.4,664.0
4716028,774.2,539.5,665.0
4716030,774.3,538.9,667.0
4716032,776.1,540.4,668.0
4716034,778.9,542.7,668.0
4716036,781.1,544.4,670.0
4716038,781.4,545.0,671.0
4716040,782.0,546.9,671.0
4716042,782.1,547.5,673.0
4716044,782.7,547.4,674.0
4716046,783.2,546.6,673.0
4716048,784.7,547.8,673.0
4716050,786.9,548.2,673.0
4716052,787.2,547.4,674.0
4716054,787.4,545.4,674.0
4716056,788.4,546.3,673.0
4716058,788.8,546.9,671.0
4716060,788.0,547.2,672.0
4716062,788.3,547.9,671.0
4716064,790.3,546.4,671.0
4716066,791.3,545.9,671.0
4716068,791.9,546.1,671.0
4716070,792.9,546.2,672.0
4716072,793.9,545.0,673.0
4716074,794.6,542.0,672.0
4716076,795.0,544.1,672.0
4716078,795.7,547.0,672.0
4716080,796.5,546.7,672.0
4716082,796.9,546.4,671.0
4716084,797.9,546.4,669.0
4716086,800.5,545.0,670.0
4716088,805.0,547.3,672.0
4716090,806.6,550.4,671.0
4716092,807.2,550.5,671.0
4716094,809.0,550.3,671.0
4716096,811.0,551.5,671.0
4716098,813.9,554.2,671.0
4716100,815.3,554.9,671.0
4716102,817.4,555.0,671.0
4716104,819.1,555.1,671.0
4716106,818.3,553.8,673.0
4716108,819.4,554.2,674.0
4716110,820.6,555.6,675.0
4716112,821.6,555.9,675.0
4716114,823.0,556.8,675.0
4716116,824.7,557.4,675.0
4716118,826.1,557.2,673.0
4716120,827.5,557.5,671.0
4716122,828.8,557.2,672.0
4716124,829.9,556.7,672.0
4716126,832.4,556.0,670.0
4716128,836.1,556.1,669.0
4716130,838.7,556.3,671.0
4716132,842.1,556.5,672.0
4716134,845.8,557.1,673.0
4716136,847.0,559.4,674.0
4716138,847.8,562.1,674.0
4716140,848.4,562.5,673.0
4716142,850.6,560.6,673.0
4716144,851.1,560.1,673.0
4716146,850.9,559.8,673.0
4716148,851.7,559.4,673.0
4716150,853.6,559.4,674.0
4716152,855.9,560.5,674.0
4716154,858.1,558.7,674.0
4716156,860.6,557.2,673.0
4716158,862.4,558.5,671.0
4716160,863.7,558.2,671.0
4716162,865.2,558.4,671.0
4716164,869.0,559.0,672.0
4716166,870.7,559.0,674.0
4716168,872.7,558.8,675.0
4716170,874.5,557.9,675.0
4716172,875.6,558.8,674.0
4716174,876.8,559.0,674.0
4716176,876.6,557.7,675.0
4716178,876.8,558.9,674.0
4716180,878.3,557.5,674.0
4716182,879.3,556.6,673.0
4716184,880.4,555.6,673.0
4716186,879.8,555.2,673.0
4716188,880.2,555.2,673.0
4716190,881.0,555.2,672.0
4716192,881.2,555.5,671.0
4716194,882.4,555.7,672.0
4716196,883.4,555.7,672.0
4716198,883.7,557.4,670.0
4716200,884.6,559.2,669.0
4716202,885.8,559.4,668.0
4716204,886.5,558.8,668.0
4716206,886.8,558.4,670.0
4716208,888.6,558.6,671.0
4716210,889.9,560.7,671.0
4716212,891.2,562.2,670.0
4716214,891.2,563.1,671.0
4716216,892.8,562.2,673.0
4716218,893.2,562.9,673.0
4716220,893.3,563.2,673.0
4716222,894.4,565.9,675.0
4716224,894.7,566.9,676.0
4716226,894.7,567.5,676.0
4716228,894.7,569.7,675.0
4716230,894.9,569.8,676.0
4716232,894.8,569.8,677.0
4716234,896.8,571.8,678.0
4716236,898.9,573.0,678.0
4716238,899.3,573.7,677.0
4716240,899.9,574.1,676.0
4716242,900.1,574.7,677.0
4716244,900.4,575.4,677.0
4716246,902.4,576.2,677.0
4716248,905.8,579.0,678.0
4716250,907.8,581.2,679.0
4716252,908.6,582.2,679.0
4716254,909.6,583.1,679.0
4716256,911.4,584.0,679.0
4716258,914.5,583.8,678.0
4716260,916.2,583.0,677.0
4716262,916.6,583.6,677.0
4716264,918.0,583.4,680.0
4716266,920.4,584.0,683.0
4716268,922.6,585.0,684.0
4716270,924.1,585.8,684.0
4716272,925.3,585.7,684.0
4716274,927.3,585.0,682.0
4716276,930.1,585.8,681.0
4716278,932.0,586.4,682.0
4716280,933.5,586.5,683.0
4716282,934.5,587.7,683.0
4716284,936.6,591.0,682.0
4716286,937.7,593.7,684.0
4716288,939.9,596.0,686.0
4716290,942.1,598.0,684.0
4716292,943.6,597.8,684.0
4716294,944.7,596.7,683.0
4716296,944.2,596.9,683.0
4716298,944.9,597.1,684.0
4716300,946.0,595.4,685.0
4716302,947.2,594.4,683.0
4716304,948.1,594.0,685.0
4716306,949.1,593.6,687.0
4716308,950.1,593.4,687.0
4716310,950.7,593.4,686.0
4716312,952.0,594.6,686.0
4716314,952.3,594.3,686.0
4716316,953.7,593.8,687.0
4716318,954.6,592.4,688.0
4716320,956.1,590.6,688.0
4716322,956.3,589.6,689.0
4716324,956.3,589.5,689.0
4716326,957.4,589.9,689.0
4716328,960.4,590.2,688.0
4716330,961.4,589.3,689.0
4716332,962.2,588.7,689.0
4716334,963.9,589.4,689.0
4716336,965.7,589.9,688.0
4716338,968.3,590.3,688.0
4716340,970.6,590.8,688.0
4716342,971.9,592.5,688.0
4716344,973.0,593.3,688.0
4716346,973.9,590.2,691.0
4716348,974.9,590.2,692.0
4716350,975.7,590.8,691.0
4716352,976.2,590.6,692.0
4716354,976.9,591.0,691.0
4716356,977.6,591.1,690.0
4716358,978.0,592.0,689.0
4716360,980.1,591.4,688.0
4716362,982.4,591.3,689.0
4716364,983.6,591.7,689.0
4716366,984.0,591.9,689.0
4716368,984.5,591.9,690.0
4716370,984.6,591.4,691.0
4716372,985.5,591.2,691.0
4716374,987.0,590.1,692.0
4716376,988.3,592.6,694.0
4716378,989.0,594.8,695.0
4716380,988.9,594.0,694.0
4716382,988.6,594.0,693.0
4716384,988.6,594.1,694.0
4716386,989.9,594.5,695.0
4716388,991.0,595.6,694.0
4716390,991.3,595.4,694.0
4716392,991.1,593.8,696.0
4716394,991.8,593.2,697.0
4716396,992.3,593.9,697.0
4716398,991.8,593.6,698.0
4716400,991.6,593.9,697.0
4716402,991.2,594.8,697.0
4716404,991.6,593.4,699.0
4716406,992.5,593.5,699.0
4716408,992.8,594.1,698.0
4716410,990.8,594.3,699.0
4716412,991.8,594.0,699.0
4716414,992.3,592.7,699.0
4716416,993.4,592.9,699.0
4716418,994.0,593.2,698.0
4716420,993.4,592.9,699.0
4716422,993.1,592.6,701.0
4716424,992.6,593.8,700.0
4716426,992.4,593.6,701.0
4716428,993.8,592.8,703.0
4716430,993.0,593.4,703.0
4716432,992.1,594.2,704.0
4716434,992.5,593.8,706.0
4716436,992.2,594.1,706.0
4716438,992.1,594.7,705.0
4716440,992.4,593.6,705.0
4716442,992.7,593.1,705.0
4716444,993.0,593.1,704.0
4716446,993.2,594.5,703.0
4716448,994.4,595.8,705.0
4716450,995.2,597.8,705.0
4716452,995.5,597.8,704.0
4716454,994.9,597.7,705.0
4716456,996.0,597.8,705.0
4716458,998.1,597.9,705.0
4716460,999.2,598.2,705.0
4716462,1000.5,599.1,705.0
4716464,1000.7,599.5,704.0
4716466,1001.9,600.1,705.0
4716468,1004.6,601.0,706.0
4716470,1006.8,601.2,705.0
4716472,1009.2,602.1,705.0
4716474,1011.0,602.7,704.0
4716476,1010.6,602.8,705.0
4716478,1011.2,603.9,706.0
4716480,1012.5,605.1,706.0
4716482,1014.3,603.1,704.0
4716484,1015.1,604.3,704.0
4716486,1016.6,604.6,705.0
4716488,1017.6,603.6,706.0
4716490,1017.4,602.6,707.0
4716492,1019.5,602.7,706.0
4716494,1022.2,600.5,708.0
4716496,1022.9,599.0,709.0
4716498,1023.5,599.2,707.0
4716500,1024.0,598.4,707.0
4716502,1023.1,598.0,709.0
4716504,1024.2,597.5,710.0
4716506,1026.6,597.4,709.0
4716508,1029.1,598.2,709.0
4716510,1031.1,598.8,711.0
4716512,1031.1,599.6,712.0
4716514,1031.3,600.5,713.0
4716516,1031.5,601.1,712.0
4716518,1032.8,601.1,716.0
4716520,1035.0,600.2,718.0
4716522,1036.3,600.6,719.0
4716524,1035.8,600.1,717.0
4716526,1035.4,598.5,716.0
4716528,1032.2,597.5,714.0
4716530,1027.5,595.9,713.0
4716532,1022.1,596.2,714.0
4716534,1006.5,601.8,719.0
4716536,969.8,607.7,722.0
4716538,929.6,595.6,725.0
4716540,899.6,579.2,726.0
4716542,881.0,562.7,724.0
4716544,872.4,548.8,720.0
4716546,869.6,539.4,720.0
4716548,866.1,525.4,721.0
4716550,860.6,515.8,720.0
4716552,849.5,511.7,718.0
4716554,835.9,508.2,717.0
4716556,827.6,508.0,717.0
4716558,824.3,507.3,718.0
4716560,823.1,505.5,719.0
4716562,823.0,504.1,718.0
4716564,826.2,503.3,718.0
4716566,832.8,502.6,715.0
4716568,836.9,503.3,715.0
4716570,842.1,505.4,718.0
4716572,846.2,507.7,719.0
4716574,848.6,511.3,721.0
4716576,849.7,512.3,721.0
4716578,851.1,513.1,719.0
4716580,851.3,512.9,719.0
4716582,851.3,511.9,720.0
4716584,852.2,512.9,721.0
4716586,852.0,514.9,721.0
4716588,853.7,516.1,722.0
4716590,855.9,516.3,724.0
4716592,856.2,518.5,723.0
4716594,857.3,521.5,722.0
4716596,859.1,521.8,723.0
4716598,859.9,522.2,724.0
4716600,860.3,523.1,724.0
4716602,860.7,521.1,722.0
4716604,861.6,521.7,722.0
4716606,862.9,521.4,721.0
4716608,864.7,521.5,720.0
4716610,865.1,522.4,721.0
4716612,865.3,521.6,721.0
4716614,865.1,520.2,722.0
4716616,866.9,519.8,722.0
4716618,867.9,522.5,721.0
4716620,868.0,524.1,721.0
4716622,869.3,524.4,722.0
4716624,870.5,524.2,723.0
4716626,871.2,522.6,722.0
4716628,872.1,524.1,721.0
4716630,871.9,524.5,721.0
4716632,871.9,525.4,721.0
4716634,874.5,525.7,721.0
4716636,875.9,525.0,720.0
4716638,876.0,524.3,720.0
4716640,877.1,524.2,721.0
4716642,878.5,524.0,722.0
4716644,878.9,525.3,722.0
4716646,879.0,525.2,721.0
4716648,879.5,523.8,722.0
4716650,879.7,525.2,721.0
4716652,881.1,527.0,721.0
4716654,883.4,528.2,722.0
4716656,884.0,528.5,723.0
4716658,883.9,528.3,722.0
4716660,884.2,527.9,722.0
4716662,884.1,528.1,723.0
4716664,884.5,526.6,722.0
4716666,884.8,524.9,721.0
4716668,884.0,525.5,721.0
4716670,885.4,525.0,722.0
4716672,887.5,524.2,721.0
4716674,887.3,523.4,719.0
4716676,887.1,523.2,719.0
4716678,887.6,523.6,719.0
4716680,887.5,524.4,722.0
4716682,888.5,526.8,723.0
4716684,890.7,529.1,721.0
4716686,892.0,529.0,720.0
4716688,891.5,528.9,723.0
4716690,892.7,529.0,723.0
4716692,892.3,529.5,720.0
4716694,893.1,531.4,721.0
4716696,894.2,532.2,721.0
4716698,894.6,530.9,720.0
4716700,894.4,528.8,721.0
4716702,894.3,528.9,721.0
4716704,895.9,528.3,723.0
4716706,897.6,529.5,724.0
4716708,899.4,529.1,724.0
4716710,900.9,529.7,724.0
4716712,901.6,531.4,723.0
4716714,900.5,529.3,722.0
4716716,900.1,529.6,723.0
4716718,901.3,531.2,724.0
4716720,901.6,529.8,724.0
