id,x,y,pupilD
5587060,945.2,547.1,481.0
5587062,945.3,547.2,483.0
5587064,945.9,547.1,483.0
5587066,945.3,546.6,481.0
5587068,945.2,545.6,481.0
5587070,944.2,546.7,481.0
5587072,943.9,546.6,482.0
5587074,944.7,547.4,482.0
5587076,945.3,548.3,483.0
5587078,944.3,547.0,482.0
5587080,944.3,546.1,481.0
5587082,944.1,546.5,480.0
5587084,944.1,545.4,479.0
5587086,944.2,543.8,480.0
5587088,943.1,542.3,479.0
5587090,942.2,541.8,480.0
5587092,942.3,540.5,480.0
5587094,942.7,541.2,481.0
5587096,942.6,542.5,482.0
5587098,941.6,542.4,482.0
5587100,940.8,542.9,482.0
5587102,940.5,540.4,482.0
5587104,940.9,543.6,483.0
5587106,941.7,544.0,483.0
5587108,941.6,542.5,482.0
5587110,941.3,544.8,481.0
5587112,941.0,547.7,483.0
5587114,940.7,544.7,484.0
5587116,940.6,541.7,485.0
5587118,939.8,544.8,485.0
5587120,938.7,544.1,484.0
5587122,939.1,542.6,484.0
5587124,940.4,544.8,484.0
5587126,938.9,545.5,483.0
5587128,938.7,546.3,483.0
5587130,940.1,548.3,485.0
5587132,940.1,548.6,485.0
5587134,939.3,547.1,485.0
5587136,939.4,546.3,485.0
5587138,940.2,546.4,487.0
5587140,940.1,545.4,489.0
5587142,940.0,544.3,490.0
5587144,940.1,544.9,490.0
5587146,940.1,545.5,488.0
5587148,939.6,546.1,488.0
5587150,939.4,547.5,489.0
5587152,939.6,546.5,490.0
5587154,939.8,544.6,491.0
5587156,939.2,545.8,492.0
5587158,939.2,545.1,491.0
5587160,939.0,546.9,490.0
5587162,939.2,550.0,489.0
5587164,939.6,547.6,489.0
5587166,940.0,546.2,490.0
5587168,940.3,546.6,491.0
5587170,941.2,546.2,490.0
5587172,941.8,545.3,490.0
5587174,941.5,545.2,491.0
5587176,941.0,546.4,491.0
5587178,941.0,546.5,490.0
5587180,941.1,546.5,492.0
5587182,941.0,544.3,492.0
5587184,940.2,545.4,492.0
5587186,940.2,546.4,492.0
5587188,940.6,546.9,492.0
5587190,940.7,546.5,492.0
5587192,940.4,545.0,491.0
5587194,941.0,542.0,490.0
5587196,940.7,540.1,491.0
5587198,939.5,540.0,491.0
5587200,939.1,542.7,491.0
5587202,938.6,544.5,491.0
5587204,937.5,542.0,492.0
5587206,938.3,542.9,492.0
5587208,938.1,543.0,492.0
5587210,937.3,543.3,494.0
5587212,937.0,543.4,492.0
5587214,937.9,542.7,492.0
5587216,939.2,543.6,492.0
5587218,936.7,543.1,493.0
5587220,936.3,542.5,493.0
5587222,937.2,542.8,494.0
5587224,937.1,541.5,494.0
5587226,937.1,540.6,494.0
5587228,937.0,540.4,494.0
5587230,937.5,541.3,495.0
5587232,937.2,542.0,494.0
5587234,936.9,542.5,494.0
5587236,937.4,542.7,494.0
5587238,939.2,542.6,495.0
5587240,939.3,542.9,495.0
5587242,939.2,544.3,495.0
5587244,939.3,544.1,495.0
5587246,939.3,543.4,497.0
5587248,939.6,543.4,499.0
5587250,939.1,543.4,500.0
5587252,939.4,543.3,500.0
5587254,940.0,541.4,500.0
5587256,940.4,537.3,498.0
5587258,942.9,536.6,498.0
5587260,950.2,536.9,498.0
5587262,952.3,538.2,497.0
5587264,937.7,536.6,496.0
5587266,919.6,535.6,496.0
5587268,902.6,535.2,498.0
5587270,880.3,531.2,499.0
5587272,856.3,528.5,500.0
5587274,842.6,526.9,501.0
5587276,836.4,519.3,500.0
5587278,831.3,513.4,502.0
5587280,823.2,508.9,501.0
5587282,813.9,506.4,499.0
5587284,804.9,505.8,502.0
5587286,793.6,508.1,504.0
5587288,786.3,508.9,504.0
5587290,782.1,507.7,505.0
5587292,779.9,506.1,506.0
5587294,780.1,503.7,508.0
5587296,780.0,502.7,510.0
5587298,780.5,500.6,509.0
5587300,782.5,501.0,509.0
5587302,784.2,503.8,511.0
5587304,784.1,504.7,511.0
5587306,782.7,503.7,509.0
5587308,781.9,502.7,510.0
5587310,782.5,501.8,512.0
5587312,781.5,501.4,513.0
5587314,782.1,500.9,513.0
5587316,782.6,500.8,513.0
5587318,781.2,501.1,513.0
5587320,780.5,501.1,513.0
5587322,781.6,500.2,516.0
5587324,782.1,499.1,516.0
5587326,781.6,498.3,516.0
5587328,782.2,499.4,517.0
5587330,784.2,502.6,518.0
5587332,784.7,503.8,518.0
5587334,785.9,503.5,517.0
5587336,785.5,502.5,517.0
5587338,786.8,503.1,517.0
5587340,786.8,504.5,518.0
5587342,787.2,505.3,518.0
5587344,787.3,505.6,518.0
5587346,787.6,504.8,518.0
5587348,787.6,504.5,518.0
5587350,787.9,503.4,518.0
5587352,788.8,502.0,517.0
5587354,789.3,503.7,517.0
5587356,788.8,504.2,517.0
5587358,788.5,503.3,518.0
5587360,788.9,503.2,518.0
5587362,788.4,501.9,518.0
5587364,786.4,500.0,518.0
5587366,786.3,500.3,518.0
5587368,786.9,500.6,518.0
5587370,787.0,501.0,518.0
5587372,787.1,500.7,518.0
5587374,788.2,500.3,519.0
5587376,790.0,502.1,519.0
5587378,791.2,502.6,520.0
5587380,791.6,499.8,521.0
5587382,790.2,498.2,521.0
5587384,788.6,497.8,520.0
5587386,788.1,498.0,520.0
5587388,787.6,498.3,520.0
5587390,788.8,498.3,520.0
5587392,790.5,497.0,520.0
5587394,791.4,496.4,521.0
5587396,791.1,496.3,522.0
5587398,790.5,496.0,522.0
5587400,789.9,493.6,522.0
5587402,790.4,491.8,523.0
5587404,791.5,493.3,524.0
5587406,791.7,495.0,524.0
5587408,792.2,495.6,524.0
5587410,791.1,495.8,524.0
5587412,789.3,494.1,524.0
5587414,790.1,491.6,524.0
5587416,790.8,492.0,524.0
5587418,789.0,492.8,524.0
5587420,789.4,492.3,525.0
5587422,790.4,492.1,527.0
5587424,790.2,493.7,527.0
5587426,790.5,493.8,525.0
5587428,789.5,493.0,525.0
5587430,789.8,493.7,526.0
5587432,791.1,494.1,528.0
5587434,790.4,492.8,528.0
5587436,790.0,490.7,528.0
5587438,790.1,490.4,528.0
5587440,790.7,489.7,528.0
5587442,790.7,488.6,530.0
5587444,790.1,490.2,531.0
5587446,790.4,490.8,531.0
5587448,791.0,490.7,530.0
5587450,791.7,489.1,530.0
5587452,792.7,487.7,533.0
5587454,792.5,490.1,534.0
5587456,792.0,491.4,535.0
5587458,792.1,489.9,535.0
5587460,792.1,488.2,535.0
5587462,792.1,487.1,535.0
5587464,792.8,487.9,535.0
5587466,793.8,485.5,537.0
5587468,794.6,485.3,538.0
5587470,794.8,486.1,539.0
5587472,795.7,486.5,539.0
5587474,797.2,486.3,540.0
5587476,797.9,485.7,540.0
5587478,797.9,486.0,541.0
5587480,798.4,488.2,541.0
5587482,798.6,488.9,541.0
5587484,799.3,488.0,542.0
5587486,799.7,488.1,543.0
5587488,800.1,488.6,543.0
5587490,801.9,490.3,542.0
5587492,801.7,491.4,543.0
5587494,800.7,491.6,545.0
5587496,801.3,492.1,546.0
5587498,801.7,494.6,546.0
5587500,801.8,497.0,548.0
5587502,802.1,496.0,551.0
5587504,802.0,495.0,551.0
5587506,801.9,496.8,549.0
5587508,802.4,499.9,549.0
5587510,802.0,500.0,552.0
5587512,802.4,499.7,551.0
5587514,802.6,500.1,549.0
5587516,802.2,499.5,549.0
5587518,801.6,499.0,549.0
5587520,801.2,500.2,551.0
5587522,801.3,498.0,550.0
5587524,801.3,498.1,550.0
5587526,802.4,499.5,553.0
5587528,800.6,499.6,553.0
5587530,799.5,500.1,554.0
5587532,800.2,502.8,555.0
5587534,799.6,505.3,554.0
5587536,797.8,505.7,555.0
5587538,796.7,506.4,555.0
5587540,794.6,504.8,553.0
5587542,790.6,502.7,553.0
5587544,788.2,501.2,553.0
5587546,787.3,503.7,555.0
5587548,787.5,506.7,557.0
5587550,787.5,510.4,559.0
5587552,785.0,515.8,559.0
5587554,782.2,518.7,560.0
5587556,775.7,517.9,560.0
5587558,770.5,514.2,559.0
5587560,765.7,508.5,558.0
5587562,755.3,504.9,558.0
5587564,739.9,504.9,563.0
5587566,719.3,529.2,559.0
5587568,705.1,588.0,544.0
5587570,703.4,658.6,524.0
5587572,706.7,741.9,502.0
5587574,706.5,826.4,476.0
5587576,717.1,920.1,446.0
5587578,735.1,1019.1,410.0
5587580,759.9,1125.4,369.0
5587582,816.7,1250.1,331.0
5587584,875.6,1339.3,303.0
5587586,883.1,1350.3,299.0
5587588,.,.,0.0
5587590,.,.,0.0
5587592,.,.,0.0
5587594,.,.,0.0
5587596,.,.,0.0
5587598,.,.,0.0
5587600,.,.,0.0
5587602,.,.,0.0
5587604,.,.,0.0
5587606,.,.,0.0
5587608,.,.,0.0
5587610,.,.,0.0
5587612,.,.,0.0
5587614,.,.,0.0
5587616,.,.,0.0
5587618,.,.,0.0
5587620,.,.,0.0
5587622,.,.,0.0
5587624,.,.,0.0
5587626,.,.,0.0
5587628,.,.,0.0
5587630,.,.,0.0
5587632,.,.,0.0
5587634,.,.,0.0
5587636,.,.,0.0
5587638,.,.,0.0
5587640,.,.,0.0
5587642,.,.,0.0
5587644,.,.,0.0
5587646,.,.,0.0
5587648,.,.,0.0
5587650,.,.,0.0
5587652,.,.,0.0
5587654,.,.,0.0
5587656,.,.,0.0
5587658,.,.,0.0
5587660,.,.,0.0
5587662,.,.,0.0
5587664,.,.,0.0
5587666,.,.,0.0
5587668,.,.,0.0
5587670,.,.,0.0
5587672,.,.,0.0
5587674,.,.,0.0
5587676,.,.,0.0
5587678,.,.,0.0
5587680,.,.,0.0
5587682,.,.,0.0
5587684,.,.,0.0
5587686,.,.,0.0
5587688,.,.,0.0
5587690,.,.,0.0
5587692,.,.,0.0
5587694,.,.,0.0
5587696,.,.,0.0
5587698,.,.,0.0
5587700,.,.,0.0
5587702,.,.,0.0
5587704,.,.,0.0
5587706,.,.,0.0
5587708,.,.,0.0
5587710,.,.,0.0
5587712,.,.,0.0
5587714,.,.,0.0
5587716,.,.,0.0
5587718,.,.,0.0
5587720,.,.,0.0
5587722,.,.,0.0
5587724,.,.,0.0
5587726,.,.,0.0
5587728,.,.,0.0
5587730,.,.,0.0
5587732,.,.,0.0
5587734,.,.,0.0
5587736,.,.,0.0
5587738,.,.,0.0
5587740,.,.,0.0
5587742,700.0,1203.3,323.0
5587744,684.0,1142.5,347.0
5587746,671.6,1086.8,365.0
5587748,653.7,1031.6,384.0
5587750,637.5,974.5,405.0
5587752,624.9,921.6,424.0
5587754,621.0,872.7,444.0
5587756,620.7,825.3,460.0
5587758,619.0,778.2,477.0
5587760,622.7,742.5,490.0
5587762,626.7,708.2,505.0
5587764,625.7,671.4,516.0
5587766,623.9,635.3,529.0
5587768,624.8,609.1,541.0
5587770,622.3,576.6,549.0
5587772,616.6,548.6,559.0
5587774,615.6,520.8,567.0
5587776,615.9,500.9,577.0
5587778,619.3,485.1,584.0
5587780,624.1,472.3,593.0
5587782,625.8,467.3,600.0
5587784,624.3,464.5,602.0
5587786,624.1,464.5,605.0
5587788,623.9,465.8,606.0
5587790,623.5,469.6,605.0
5587792,623.3,474.8,605.0
5587794,623.4,479.3,605.0
5587796,623.0,479.4,603.0
5587798,622.0,479.6,599.0
5587800,621.4,476.3,597.0
5587802,620.0,470.1,597.0
5587804,621.2,471.0,596.0
5587806,622.2,472.8,596.0
5587808,620.9,472.8,599.0
5587810,619.7,469.5,600.0
5587812,619.5,464.1,597.0
5587814,618.0,458.8,595.0
5587816,615.1,452.7,593.0
5587818,611.4,449.9,593.0
5587820,608.8,452.2,593.0
5587822,607.7,453.8,593.0
5587824,605.8,457.2,594.0
5587826,604.5,461.5,594.0
5587828,604.5,462.0,594.0
5587830,604.5,464.0,595.0
5587832,603.5,467.0,595.0
5587834,602.7,467.4,595.0
5587836,601.3,467.6,595.0
5587838,600.1,469.8,595.0
5587840,600.2,473.8,595.0
5587842,600.5,474.7,595.0
5587844,601.6,471.4,595.0
5587846,602.6,467.8,594.0
5587848,602.3,463.0,595.0
5587850,605.1,460.1,596.0
5587852,607.1,457.5,596.0
5587854,607.4,457.6,595.0
5587856,609.2,458.7,597.0
5587858,610.8,458.4,597.0
5587860,610.9,457.2,598.0
5587862,610.7,457.0,598.0
5587864,610.9,457.9,598.0
5587866,612.0,460.5,599.0
5587868,611.9,462.1,599.0
5587870,608.8,462.3,599.0
5587872,607.6,464.2,599.0
5587874,607.2,466.8,600.0
5587876,606.6,467.7,601.0
5587878,607.1,469.1,601.0
5587880,608.4,471.9,602.0
5587882,608.8,472.9,603.0
5587884,608.9,472.8,604.0
5587886,608.0,474.5,604.0
5587888,607.4,475.9,603.0
5587890,607.2,473.9,604.0
5587892,606.5,469.5,605.0
5587894,606.7,466.4,605.0
5587896,607.4,466.7,605.0
5587898,608.6,467.7,605.0
5587900,609.5,467.5,605.0
5587902,610.3,468.5,605.0
5587904,611.3,469.5,605.0
5587906,611.2,468.1,606.0
5587908,611.0,468.4,607.0
5587910,611.2,468.8,607.0
5587912,611.4,468.3,606.0
5587914,610.8,467.4,607.0
5587916,611.6,467.6,608.0
5587918,614.0,468.0,609.0
5587920,614.6,468.1,609.0
5587922,615.7,469.6,609.0
5587924,616.4,471.6,608.0
5587926,615.8,471.8,609.0
5587928,614.5,470.6,610.0
5587930,613.8,468.0,608.0
5587932,615.0,470.6,609.0
5587934,614.7,472.7,609.0
5587936,615.4,473.1,608.0
5587938,617.9,474.9,610.0
5587940,617.9,473.7,610.0
5587942,617.7,472.7,610.0
5587944,617.4,472.8,611.0
5587946,616.7,473.6,611.0
5587948,614.7,474.0,611.0
5587950,613.4,473.3,612.0
5587952,614.7,470.7,612.0
5587954,617.4,469.6,612.0
5587956,617.1,470.3,613.0
5587958,616.6,470.5,613.0
5587960,617.9,471.0,614.0
5587962,618.4,471.1,613.0
5587964,617.1,471.4,613.0
5587966,616.8,473.8,615.0
5587968,618.4,474.7,615.0
5587970,618.3,476.6,616.0
5587972,618.1,478.4,617.0
5587974,619.5,478.1,617.0
5587976,617.9,477.0,617.0
5587978,617.5,478.3,617.0
5587980,617.7,478.8,618.0
5587982,617.6,477.2,618.0
5587984,619.3,476.6,618.0
5587986,620.9,477.1,618.0
5587988,619.9,477.9,619.0
5587990,619.0,478.2,619.0
5587992,619.8,477.5,618.0
5587994,619.6,477.1,617.0
5587996,618.6,479.0,618.0
5587998,617.9,480.8,620.0
5588000,617.7,481.3,620.0
5588002,618.7,479.3,620.0
5588004,619.6,481.7,620.0
5588006,620.1,480.3,619.0
5588008,620.6,479.5,618.0
5588010,620.5,479.0,619.0
5588012,619.2,479.2,619.0
5588014,619.1,480.4,618.0
5588016,618.6,478.4,617.0
5588018,618.9,479.8,620.0
5588020,618.8,481.8,620.0
5588022,619.2,481.0,621.0
5588024,620.0,481.6,622.0
5588026,619.6,482.6,622.0
5588028,619.5,482.6,623.0
5588030,620.1,482.8,622.0
5588032,619.9,482.8,622.0
5588034,620.3,482.7,622.0
5588036,620.3,483.6,623.0
5588038,620.4,486.3,626.0
5588040,620.4,487.6,624.0
5588042,620.5,486.6,624.0
5588044,620.9,485.6,628.0
5588046,620.9,486.0,629.0
5588048,621.4,486.1,627.0
5588050,621.4,485.5,626.0
5588052,621.9,487.2,627.0
5588054,622.6,487.6,629.0
5588056,622.5,487.0,629.0
5588058,622.6,486.1,628.0
5588060,622.2,485.9,627.0
5588062,621.6,485.9,627.0
5588064,621.9,485.5,627.0
5588066,622.4,485.6,627.0
5588068,622.9,485.2,627.0
5588070,623.9,485.0,627.0
5588072,624.2,486.0,628.0
5588074,623.9,487.8,628.0
5588076,625.3,489.1,630.0
5588078,626.1,488.0,629.0
5588080,626.8,485.2,629.0
5588082,627.1,484.3,632.0
5588084,627.1,485.0,632.0
5588086,627.1,485.8,632.0
5588088,628.5,485.6,633.0
5588090,629.4,484.9,633.0
5588092,629.1,485.9,631.0
5588094,629.7,485.0,631.0
5588096,630.1,484.1,633.0
5588098,629.5,483.2,633.0
5588100,629.3,480.6,632.0
5588102,629.7,478.6,632.0
5588104,629.7,476.7,633.0
5588106,630.4,476.4,633.0
5588108,631.1,475.4,633.0
5588110,630.6,474.1,634.0
5588112,628.9,474.1,633.0
5588114,629.3,472.8,633.0
5588116,629.9,471.1,632.0
5588118,630.4,470.5,630.0
5588120,630.4,470.6,631.0
5588122,630.6,470.6,632.0
5588124,631.5,469.6,633.0
5588126,631.6,469.0,634.0
5588128,631.2,468.5,633.0
5588130,630.1,468.1,633.0
5588132,629.2,468.5,634.0
5588134,629.1,469.3,634.0
5588136,627.9,470.2,632.0
5588138,626.5,470.0,632.0
5588140,626.0,468.1,634.0
5588142,625.9,466.3,635.0
5588144,626.4,466.5,635.0
5588146,626.0,466.4,635.0
5588148,625.3,464.5,633.0
5588150,625.4,464.1,634.0
5588152,625.3,464.5,634.0
5588154,624.3,464.0,634.0
5588156,623.3,463.5,634.0
5588158,621.9,465.3,634.0
5588160,620.8,466.5,635.0
5588162,621.0,467.4,637.0
5588164,621.5,468.6,637.0
5588166,621.4,468.5,638.0
5588168,618.9,468.5,638.0
5588170,615.9,468.9,639.0
5588172,614.3,474.4,641.0
5588174,613.7,479.5,643.0
5588176,620.3,480.4,642.0
5588178,646.9,481.8,644.0
5588180,670.3,480.2,648.0
5588182,702.4,478.9,648.0
5588184,748.4,480.6,649.0
5588186,791.2,484.1,651.0
5588188,823.2,486.1,652.0
5588190,866.0,483.9,652.0
5588192,900.8,484.3,651.0
5588194,937.7,486.9,651.0
5588196,978.0,485.2,648.0
5588198,1011.4,482.6,646.0
5588200,1050.4,478.0,644.0
5588202,1088.9,473.7,641.0
5588204,1113.9,470.1,637.0
5588206,1135.7,465.0,635.0
5588208,1151.5,461.8,632.0
5588210,1169.5,458.5,626.0
5588212,1182.4,456.1,629.0
5588214,1185.0,455.4,631.0
5588216,1182.4,455.7,631.0
5588218,1170.3,455.3,631.0
5588220,1158.1,456.1,632.0
5588222,1154.6,456.3,634.0
5588224,1155.3,453.7,634.0
5588226,1156.6,450.2,632.0
5588228,1163.7,448.7,629.0
5588230,1173.5,446.1,627.0
5588232,1179.3,445.8,627.0
5588234,1180.5,446.3,627.0
5588236,1181.9,446.3,627.0
5588238,1178.9,446.2,628.0
5588240,1174.7,446.6,628.0
5588242,1172.4,447.5,628.0
5588244,1171.7,447.8,628.0
5588246,1171.6,448.2,628.0
5588248,1170.2,449.4,628.0
5588250,1170.1,450.1,628.0
5588252,1170.1,450.2,629.0
5588254,1169.6,451.0,630.0
5588256,1168.8,453.4,630.0
5588258,1168.2,454.5,631.0
5588260,1167.8,454.9,631.0
5588262,1167.0,453.5,630.0
5588264,1166.5,455.3,630.0
5588266,1166.2,456.6,631.0
5588268,1164.5,457.8,630.0
5588270,1162.9,458.5,630.0
5588272,1163.0,457.6,630.0
5588274,1163.9,457.8,630.0
5588276,1163.9,459.9,630.0
5588278,1162.2,459.6,630.0
5588280,1161.1,459.4,631.0
5588282,1160.5,461.0,631.0
5588284,1159.2,461.5,629.0
5588286,1159.8,462.0,628.0
5588288,1158.3,461.4,629.0
5588290,1156.7,462.2,629.0
5588292,1157.4,462.4,628.0
5588294,1157.4,461.5,631.0
5588296,1156.5,462.6,635.0
5588298,1155.9,464.3,634.0
5588300,1155.6,465.5,633.0
5588302,1155.1,466.7,635.0
5588304,1154.6,466.5,634.0
5588306,1154.4,465.9,634.0
5588308,1154.7,465.4,634.0
5588310,1154.2,466.6,634.0
5588312,1153.6,466.8,634.0
5588314,1153.7,465.9,634.0
5588316,1154.6,465.9,635.0
5588318,1154.7,465.0,636.0
5588320,1154.0,464.9,636.0
5588322,1153.4,464.3,636.0
5588324,1153.3,463.8,636.0
5588326,1154.0,463.7,636.0
5588328,1154.5,463.9,637.0
5588330,1154.5,464.7,636.0
5588332,1154.7,464.4,636.0
5588334,1154.6,463.5,636.0
5588336,1154.3,463.0,637.0
5588338,1154.0,462.5,637.0
5588340,1154.1,462.7,638.0
5588342,1154.4,463.6,639.0
5588344,1154.1,465.2,638.0
5588346,1153.5,465.4,637.0
5588348,1153.8,464.4,638.0
5588350,1154.5,463.3,638.0
5588352,1154.1,463.5,638.0
5588354,1153.7,463.3,638.0
5588356,1153.2,463.4,640.0
5588358,1152.7,464.6,641.0
5588360,1151.2,464.4,642.0
5588362,1150.1,464.3,644.0
5588364,1150.1,464.2,645.0
5588366,1149.7,463.9,644.0
5588368,1149.7,464.0,642.0
5588370,1149.7,463.3,643.0
5588372,1149.7,462.4,644.0
5588374,1150.1,463.1,645.0
5588376,1150.1,463.8,645.0
5588378,1149.8,463.6,645.0
5588380,1150.1,463.3,644.0
5588382,1151.3,463.4,643.0
5588384,1151.1,463.8,643.0
5588386,1150.7,464.8,643.0
5588388,1150.2,465.6,644.0
5588390,1150.1,464.3,645.0
5588392,1149.3,462.8,645.0
5588394,1148.6,464.0,645.0
5588396,1149.7,465.2,646.0
5588398,1150.5,468.0,646.0
5588400,1150.9,468.1,646.0
5588402,1151.4,467.4,647.0
5588404,1151.4,466.4,647.0
5588406,1152.1,464.0,646.0
5588408,1152.3,461.1,646.0
5588410,1151.5,463.0,645.0
5588412,1151.4,465.9,644.0
5588414,1151.4,466.9,645.0
5588416,1152.0,466.0,645.0
5588418,1153.1,464.5,645.0
5588420,1154.6,463.1,641.0
5588422,1154.7,461.1,640.0
5588424,1155.3,459.9,639.0
5588426,1155.5,460.5,639.0
5588428,1155.0,459.8,639.0
5588430,1155.5,458.5,640.0
5588432,1157.2,460.9,642.0
5588434,1157.2,461.8,642.0
5588436,1157.5,460.2,643.0
5588438,1159.6,459.8,643.0
5588440,1160.0,459.2,642.0
5588442,1158.7,460.3,643.0
5588444,1157.7,460.8,644.0
5588446,1157.6,460.2,644.0
5588448,1158.4,459.7,644.0
5588450,1159.3,459.8,645.0
5588452,1160.8,460.7,645.0
5588454,1160.4,461.4,645.0
5588456,1159.2,460.4,644.0
5588458,1159.0,459.0,644.0
5588460,1158.7,459.2,645.0
5588462,1158.6,459.6,645.0
5588464,1158.6,460.0,645.0
5588466,1158.4,460.8,644.0
5588468,1158.0,462.2,644.0
5588470,1157.6,462.9,645.0
5588472,1158.6,462.5,645.0
5588474,1157.9,464.3,644.0
5588476,1156.0,464.9,645.0
5588478,1157.5,463.7,645.0
5588480,1158.1,463.5,644.0
5588482,1157.2,463.8,644.0
5588484,1157.4,464.2,646.0
5588486,1156.6,465.6,647.0
5588488,1154.6,467.5,647.0
5588490,1154.1,467.1,647.0
5588492,1154.2,465.1,647.0
5588494,1154.4,465.4,647.0
5588496,1154.3,466.9,645.0
5588498,1154.1,467.2,646.0
5588500,1154.1,466.7,647.0
5588502,1153.9,466.3,647.0
5588504,1152.9,465.0,645.0
5588506,1152.6,464.3,644.0
5588508,1152.6,464.1,643.0
5588510,1151.8,463.8,643.0
5588512,1151.5,464.9,643.0
5588514,1151.3,465.8,644.0
5588516,1150.9,466.9,643.0
5588518,1150.9,467.8,642.0
5588520,1151.2,467.8,644.0
5588522,1150.4,469.6,645.0
5588524,1149.8,469.4,647.0
5588526,1149.2,468.3,649.0
5588528,1148.9,467.1,647.0
5588530,1149.6,467.8,645.0
5588532,1150.2,467.8,645.0
5588534,1150.3,467.2,645.0
5588536,1150.2,467.3,648.0
5588538,1148.8,467.9,649.0
5588540,1147.2,468.8,648.0
5588542,1147.0,469.3,648.0
5588544,1147.0,467.1,648.0
5588546,1147.1,466.1,647.0
5588548,1147.8,468.3,646.0
5588550,1150.4,468.8,646.0
5588552,1153.1,465.9,644.0
5588554,1153.2,467.0,642.0
5588556,1144.3,468.6,642.0
5588558,1126.5,471.2,646.0
5588560,1097.0,477.0,648.0
5588562,1054.5,479.4,649.0
5588564,1013.8,479.5,651.0
5588566,968.0,475.0,653.0
5588568,923.1,467.9,653.0
5588570,887.3,458.6,652.0
5588572,872.6,449.3,651.0
5588574,861.1,456.2,651.0
5588576,843.0,457.5,648.0
5588578,824.2,451.7,644.0
5588580,813.6,451.6,645.0
5588582,811.4,451.3,647.0
5588584,807.7,449.9,649.0
5588586,803.7,455.7,649.0
5588588,800.9,456.4,650.0
5588590,799.6,458.5,649.0
5588592,800.7,460.3,649.0
5588594,805.3,464.4,648.0
5588596,811.5,465.0,648.0
5588598,816.8,466.4,648.0
5588600,823.3,468.7,649.0
5588602,826.4,468.5,649.0
5588604,828.0,467.1,649.0
5588606,827.5,467.3,648.0
5588608,826.3,468.8,647.0
5588610,824.9,470.0,646.0
5588612,823.6,471.7,647.0
5588614,823.5,471.4,649.0
5588616,823.6,470.5,647.0
5588618,823.3,471.6,647.0
5588620,823.1,472.0,647.0
5588622,823.0,471.8,646.0
5588624,822.6,471.8,645.0
5588626,821.1,472.7,645.0
5588628,820.4,472.5,645.0
5588630,822.5,472.0,644.0
5588632,822.8,471.4,643.0
5588634,823.6,473.5,643.0
5588636,824.3,475.7,643.0
5588638,823.4,476.0,642.0
