id,x,y,pupilD
8187995,984.1,555.0,332.0
8187997,982.5,552.7,333.0
8187999,981.2,552.8,333.0
8188001,982.5,554.1,332.0
8188003,982.8,555.2,331.0
8188005,983.4,556.1,331.0
8188007,983.9,555.4,331.0
8188009,983.9,553.4,330.0
8188011,984.1,553.1,330.0
8188013,985.8,555.4,330.0
8188015,985.9,556.7,331.0
8188017,986.3,556.8,331.0
8188019,987.4,558.3,332.0
8188021,988.7,560.7,333.0
8188023,988.9,559.0,333.0
8188025,988.2,558.4,332.0
8188027,990.5,557.7,332.0
8188029,991.4,557.5,332.0
8188031,988.7,557.2,332.0
8188033,988.1,557.6,331.0
8188035,988.3,558.7,331.0
8188037,988.5,558.0,331.0
8188039,989.3,555.8,330.0
8188041,990.5,557.2,331.0
8188043,990.3,558.9,331.0
8188045,993.1,558.5,329.0
8188047,993.5,558.4,329.0
8188049,991.8,559.2,328.0
8188051,992.2,561.4,327.0
8188053,991.9,560.5,328.0
8188055,991.3,559.4,328.0
8188057,990.8,558.5,330.0
8188059,989.5,558.9,330.0
8188061,990.2,559.3,330.0
8188063,991.7,558.7,331.0
8188065,990.5,557.5,329.0
8188067,989.7,557.2,329.0
8188069,990.3,557.2,331.0
8188071,989.4,557.4,331.0
8188073,989.9,556.7,331.0
8188075,992.1,555.8,331.0
8188077,993.0,556.7,332.0
8188079,992.0,558.8,332.0
8188081,990.9,558.7,330.0
8188083,990.7,558.5,329.0
8188085,990.7,560.1,329.0
8188087,991.6,560.4,329.0
8188089,991.8,558.0,328.0
8188091,992.2,555.2,328.0
8188093,991.3,558.0,329.0
8188095,989.7,556.2,329.0
8188097,990.1,556.8,328.0
8188099,990.6,558.2,328.0
8188101,990.3,557.5,328.0
8188103,991.7,556.4,328.0
8188105,993.0,557.5,328.0
8188107,991.9,559.1,330.0
8188109,991.7,558.2,330.0
8188111,991.8,558.7,330.0
8188113,991.9,558.6,330.0
8188115,990.5,556.1,330.0
8188117,990.1,554.7,331.0
8188119,990.9,554.3,329.0
8188121,990.7,556.4,329.0
8188123,993.2,556.9,331.0
8188125,994.1,556.7,331.0
8188127,993.0,559.4,331.0
8188129,993.5,561.5,330.0
8188131,993.9,561.8,329.0
8188133,996.0,564.2,329.0
8188135,998.3,564.9,331.0
8188137,999.1,563.2,333.0
8188139,1001.4,562.5,334.0
8188141,1004.5,562.7,335.0
8188143,1005.7,563.5,334.0
8188145,1011.1,572.4,332.0
8188147,1018.8,605.3,328.0
8188149,1031.0,674.4,312.0
8188151,1045.9,769.7,292.0
8188153,1050.6,813.5,284.0
8188155,.,.,0.0
8188157,.,.,0.0
8188159,.,.,0.0
8188161,.,.,0.0
8188163,.,.,0.0
8188165,.,.,0.0
8188167,.,.,0.0
8188169,.,.,0.0
8188171,.,.,0.0
8188173,.,.,0.0
8188175,.,.,0.0
8188177,.,.,0.0
8188179,.,.,0.0
8188181,.,.,0.0
8188183,.,.,0.0
8188185,.,.,0.0
8188187,.,.,0.0
8188189,.,.,0.0
8188191,.,.,0.0
8188193,.,.,0.0
8188195,.,.,0.0
8188197,.,.,0.0
8188199,.,.,0.0
8188201,.,.,0.0
8188203,.,.,0.0
8188205,.,.,0.0
8188207,.,.,0.0
8188209,.,.,0.0
8188211,.,.,0.0
8188213,.,.,0.0
8188215,.,.,0.0
8188217,.,.,0.0
8188219,.,.,0.0
8188221,.,.,0.0
8188223,.,.,0.0
8188225,.,.,0.0
8188227,.,.,0.0
8188229,.,.,0.0
8188231,.,.,0.0
8188233,.,.,0.0
8188235,.,.,0.0
8188237,.,.,0.0
8188239,.,.,0.0
8188241,.,.,0.0
8188243,.,.,0.0
8188245,.,.,0.0
8188247,.,.,0.0
8188249,.,.,0.0
8188251,.,.,0.0
8188253,.,.,0.0
8188255,.,.,0.0
8188257,.,.,0.0
8188259,.,.,0.0
8188261,.,.,0.0
8188263,.,.,0.0
8188265,.,.,0.0
8188267,.,.,0.0
8188269,.,.,0.0
8188271,.,.,0.0
8188273,.,.,0.0
8188275,.,.,0.0
8188277,.,.,0.0
8188279,.,.,0.0
8188281,.,.,0.0
8188283,.,.,0.0
8188285,.,.,0.0
8188287,.,.,0.0
8188289,.,.,0.0
8188291,.,.,0.0
8188293,.,.,0.0
8188295,.,.,0.0
8188297,.,.,0.0
8188299,.,.,0.0
8188301,.,.,0.0
8188303,.,.,0.0
8188305,.,.,0.0
8188307,.,.,0.0
8188309,.,.,0.0
8188311,.,.,0.0
8188313,.,.,0.0
8188315,.,.,0.0
8188317,.,.,0.0
8188319,.,.,0.0
8188321,.,.,0.0
8188323,.,.,0.0
8188325,.,.,0.0
8188327,.,.,0.0
8188329,.,.,0.0
8188331,.,.,0.0
8188333,.,.,0.0
8188335,.,.,0.0
8188337,.,.,0.0
8188339,.,.,0.0
8188341,.,.,0.0
8188343,.,.,0.0
8188345,.,.,0.0
8188347,.,.,0.0
8188349,.,.,0.0
8188351,.,.,0.0
8188353,.,.,0.0
8188355,.,.,0.0
8188357,.,.,0.0
8188359,.,.,0.0
8188361,.,.,0.0
8188363,.,.,0.0
8188365,.,.,0.0
8188367,.,.,0.0
8188369,.,.,0.0
8188371,.,.,0.0
8188373,.,.,0.0
8188375,.,.,0.0
8188377,.,.,0.0
8188379,.,.,0.0
8188381,.,.,0.0
8188383,.,.,0.0
8188385,.,.,0.0
8188387,.,.,0.0
8188389,.,.,0.0
8188391,.,.,0.0
8188393,.,.,0.0
8188395,.,.,0.0
8188397,1043.7,937.8,290.0
8188399,1049.8,917.8,292.0
8188401,1066.2,867.3,302.0
8188403,1073.9,816.2,315.0
8188405,1076.3,771.3,327.0
8188407,1076.4,733.8,335.0
8188409,1073.9,697.4,346.0
8188411,1064.5,658.0,354.0
8188413,1055.6,623.4,364.0
8188415,1052.0,604.6,368.0
8188417,1054.3,595.6,368.0
8188419,1055.0,587.5,371.0
8188421,1057.5,586.7,374.0
8188423,1061.8,587.9,373.0
8188425,1063.2,592.7,376.0
8188427,1063.4,595.5,380.0
8188429,1063.7,595.7,380.0
8188431,1064.4,597.0,380.0
8188433,1065.0,600.9,379.0
8188435,1065.8,605.7,379.0
8188437,1066.5,604.7,379.0
8188439,1065.3,602.7,380.0
8188441,1065.2,599.6,381.0
8188443,1065.3,599.0,381.0
8188445,1065.8,598.7,381.0
8188447,1066.0,599.0,381.0
8188449,1064.7,602.4,379.0
8188451,1063.3,602.7,379.0
8188453,1064.1,600.0,380.0
8188455,1065.1,599.1,379.0
8188457,1065.2,601.3,379.0
8188459,1065.6,602.3,379.0
8188461,1066.5,601.5,378.0
8188463,1066.5,600.5,379.0
8188465,1066.6,598.4,380.0
8188467,1068.2,595.1,381.0
8188469,1068.5,596.0,382.0
8188471,1068.6,598.3,384.0
8188473,1069.1,599.5,385.0
8188475,1069.6,600.6,385.0
8188477,1070.6,601.6,385.0
8188479,1071.1,597.5,385.0
8188481,1071.6,595.3,387.0
8188483,1072.1,593.6,387.0
8188485,1073.1,592.4,385.0
8188487,1073.6,592.6,387.0
8188489,1074.0,591.9,387.0
8188491,1074.1,594.0,387.0
8188493,1074.2,593.8,387.0
8188495,1075.0,594.1,387.0
8188497,1075.5,593.0,387.0
8188499,1076.1,591.9,387.0
8188501,1076.4,593.0,388.0
8188503,1075.8,593.8,390.0
8188505,1076.8,590.8,389.0
8188507,1078.0,590.4,389.0
8188509,1078.3,592.3,389.0
8188511,1078.9,593.1,389.0
8188513,1080.0,593.7,390.0
8188515,1081.0,593.0,391.0
8188517,1081.1,592.1,391.0
8188519,1082.0,595.1,391.0
8188521,1082.0,595.6,391.0
8188523,1081.1,593.2,390.0
8188525,1081.3,593.0,390.0
8188527,1083.0,591.9,391.0
8188529,1083.9,590.5,392.0
8188531,1083.5,592.2,393.0
8188533,1083.6,594.0,392.0
8188535,1083.8,593.7,393.0
8188537,1083.8,595.4,392.0
8188539,1083.3,597.7,392.0
8188541,1082.7,594.4,393.0
8188543,1082.3,594.5,393.0
8188545,1082.4,593.2,393.0
8188547,1083.3,594.2,393.0
8188549,1083.9,594.4,393.0
8188551,1083.8,594.3,393.0
8188553,1083.7,594.1,393.0
8188555,1083.4,596.4,393.0
8188557,1081.0,596.2,393.0
8188559,1079.3,594.0,394.0
8188561,1079.7,594.1,393.0
8188563,1078.5,593.1,393.0
8188565,1077.6,592.6,394.0
8188567,1075.4,593.2,395.0
8188569,1072.7,593.3,395.0
8188571,1069.4,592.0,395.0
8188573,1071.1,590.8,396.0
8188575,1080.1,614.7,390.0
8188577,1093.5,698.2,375.0
8188579,1104.0,817.0,350.0
8188581,1105.0,963.8,319.0
8188583,1099.0,1027.4,310.0
8188585,.,.,0.0
8188587,.,.,0.0
8188589,.,.,0.0
8188591,.,.,0.0
8188593,.,.,0.0
8188595,.,.,0.0
8188597,.,.,0.0
8188599,.,.,0.0
8188601,.,.,0.0
8188603,.,.,0.0
8188605,.,.,0.0
8188607,.,.,0.0
8188609,.,.,0.0
8188611,.,.,0.0
8188613,.,.,0.0
8188615,.,.,0.0
8188617,.,.,0.0
8188619,.,.,0.0
8188621,.,.,0.0
8188623,.,.,0.0
8188625,.,.,0.0
8188627,.,.,0.0
8188629,.,.,0.0
8188631,.,.,0.0
8188633,.,.,0.0
8188635,.,.,0.0
8188637,.,.,0.0
8188639,.,.,0.0
8188641,.,.,0.0
8188643,.,.,0.0
8188645,.,.,0.0
8188647,.,.,0.0
8188649,.,.,0.0
8188651,.,.,0.0
8188653,.,.,0.0
8188655,.,.,0.0
8188657,.,.,0.0
8188659,.,.,0.0
8188661,.,.,0.0
8188663,.,.,0.0
8188665,.,.,0.0
8188667,.,.,0.0
8188669,.,.,0.0
8188671,.,.,0.0
8188673,.,.,0.0
8188675,.,.,0.0
8188677,.,.,0.0
8188679,.,.,0.0
8188681,.,.,0.0
8188683,.,.,0.0
8188685,.,.,0.0
8188687,.,.,0.0
8188689,.,.,0.0
8188691,.,.,0.0
8188693,.,.,0.0
8188695,.,.,0.0
8188697,.,.,0.0
8188699,.,.,0.0
8188701,.,.,0.0
8188703,.,.,0.0
8188705,.,.,0.0
8188707,.,.,0.0
8188709,.,.,0.0
8188711,.,.,0.0
8188713,.,.,0.0
8188715,.,.,0.0
8188717,.,.,0.0
8188719,.,.,0.0
8188721,.,.,0.0
8188723,.,.,0.0
8188725,.,.,0.0
8188727,.,.,0.0
8188729,.,.,0.0
8188731,.,.,0.0
8188733,.,.,0.0
8188735,.,.,0.0
8188737,.,.,0.0
8188739,.,.,0.0
8188741,.,.,0.0
8188743,.,.,0.0
8188745,.,.,0.0
8188747,.,.,0.0
8188749,.,.,0.0
8188751,.,.,0.0
8188753,.,.,0.0
8188755,.,.,0.0
8188757,.,.,0.0
8188759,.,.,0.0
8188761,.,.,0.0
8188763,.,.,0.0
8188765,.,.,0.0
8188767,.,.,0.0
8188769,.,.,0.0
8188771,.,.,0.0
8188773,899.9,1079.6,270.0
8188775,901.0,1073.8,273.0
8188777,909.8,1026.4,287.0
8188779,921.0,955.8,305.0
8188781,929.8,896.1,320.0
8188783,933.7,844.6,330.0
8188785,931.6,789.9,345.0
8188787,931.4,749.3,354.0
8188789,935.4,717.3,364.0
8188791,939.2,683.4,370.0
8188793,940.4,652.1,377.0
8188795,938.5,625.3,385.0
8188797,938.2,602.1,390.0
8188799,937.2,575.6,393.0
8188801,932.8,550.8,400.0
8188803,931.2,538.7,404.0
8188805,931.5,535.4,406.0
8188807,932.4,535.0,408.0
8188809,935.4,536.0,409.0
8188811,936.4,536.2,410.0
8188813,935.7,539.3,411.0
8188815,934.3,542.0,411.0
8188817,935.2,543.4,411.0
8188819,935.4,545.4,412.0
8188821,934.6,546.1,413.0
8188823,935.1,546.5,414.0
8188825,937.3,548.0,414.0
8188827,939.3,550.2,413.0
8188829,938.1,550.4,413.0
8188831,937.3,550.2,412.0
8188833,937.5,550.8,409.0
8188835,939.2,551.6,409.0
8188837,939.0,551.2,410.0
8188839,936.2,550.8,411.0
8188841,934.8,551.5,413.0
8188843,934.0,552.3,412.0
8188845,936.2,554.3,412.0
8188847,936.3,555.7,413.0
8188849,935.8,557.0,414.0
8188851,935.3,556.4,411.0
8188853,935.4,556.3,409.0
8188855,935.1,558.6,409.0
8188857,934.9,561.5,408.0
8188859,934.6,561.8,408.0
8188861,933.8,560.7,407.0
8188863,933.9,560.9,408.0
8188865,932.4,561.3,407.0
8188867,933.1,563.0,408.0
8188869,934.1,564.6,409.0
8188871,934.2,565.8,408.0
8188873,934.2,567.0,407.0
8188875,933.6,566.6,407.0
8188877,934.7,565.9,407.0
8188879,936.2,567.3,408.0
8188881,934.6,568.2,410.0
8188883,933.2,567.8,410.0
8188885,932.7,567.1,410.0
8188887,933.5,566.6,410.0
8188889,935.9,566.9,410.0
8188891,936.0,565.1,410.0
8188893,936.2,562.4,410.0
8188895,936.0,565.3,410.0
8188897,935.4,565.1,410.0
8188899,936.0,564.4,410.0
8188901,936.5,564.5,410.0
8188903,936.6,564.9,410.0
8188905,935.3,564.6,411.0
8188907,934.3,564.9,411.0
8188909,934.8,563.3,412.0
8188911,934.4,562.6,412.0
8188913,934.7,562.6,413.0
8188915,935.0,562.1,413.0
8188917,934.7,560.3,413.0
8188919,934.8,558.9,414.0
8188921,934.8,559.1,415.0
8188923,933.5,558.4,414.0
8188925,931.9,556.2,413.0
8188927,931.3,555.1,413.0
8188929,931.7,554.9,414.0
8188931,931.5,554.7,412.0
8188933,931.4,554.2,413.0
8188935,930.9,554.9,412.0
8188937,930.0,555.3,412.0
8188939,929.4,555.0,412.0
8188941,928.9,552.0,412.0
8188943,929.2,553.1,413.0
8188945,930.1,557.9,416.0
8188947,930.9,559.1,417.0
8188949,930.5,558.2,417.0
8188951,930.7,558.4,418.0
8188953,929.1,559.0,417.0
8188955,927.3,557.7,417.0
8188957,926.9,555.4,419.0
8188959,927.1,557.0,420.0
8188961,927.8,558.7,420.0
8188963,928.6,558.9,420.0
8188965,928.4,558.9,420.0
8188967,926.7,558.9,423.0
8188969,928.0,559.4,421.0
8188971,928.1,558.8,422.0
8188973,927.9,557.4,422.0
8188975,928.0,557.6,423.0
8188977,931.4,559.4,423.0
8188979,929.4,559.0,424.0
8188981,929.3,558.5,424.0
8188983,930.8,559.7,424.0
8188985,930.3,560.7,424.0
8188987,930.5,559.9,424.0
8188989,930.6,558.7,425.0
8188991,931.6,556.8,424.0
8188993,931.4,554.8,423.0
8188995,930.9,554.6,424.0
8188997,931.6,556.8,425.0
8188999,931.6,558.5,426.0
8189001,931.5,557.8,426.0
8189003,931.4,557.6,427.0
8189005,931.4,557.7,427.0
8189007,932.3,557.6,426.0
8189009,932.4,557.5,427.0
8189011,931.7,557.2,427.0
8189013,931.7,557.7,427.0
8189015,931.3,560.5,427.0
8189017,931.0,558.6,427.0
8189019,928.6,557.1,426.0
8189021,928.0,557.1,425.0
8189023,928.2,556.4,425.0
8189025,928.5,555.6,424.0
8189027,929.3,554.8,424.0
8189029,929.8,554.6,424.0
8189031,931.4,554.7,424.0
8189033,930.9,556.8,426.0
8189035,930.5,559.6,427.0
8189037,929.8,559.7,427.0
8189039,928.9,558.4,427.0
8189041,928.2,558.6,429.0
8189043,927.9,559.1,429.0
8189045,927.9,559.1,429.0
8189047,928.5,558.9,428.0
8189049,929.3,557.9,429.0
8189051,927.7,558.2,430.0
8189053,927.1,559.5,430.0
8189055,925.6,559.8,431.0
8189057,921.7,558.9,431.0
8189059,924.0,559.1,433.0
8189061,924.4,560.6,431.0
8189063,922.3,560.9,432.0
8189065,922.0,560.1,433.0
8189067,921.4,560.4,433.0
8189069,920.6,560.3,435.0
8189071,921.6,560.8,436.0
8189073,922.7,562.2,437.0
8189075,922.6,563.4,437.0
8189077,922.3,565.1,437.0
8189079,922.6,566.0,437.0
8189081,923.0,566.0,437.0
8189083,922.3,563.6,437.0
8189085,922.1,563.4,438.0
8189087,922.7,564.8,439.0
8189089,923.6,563.4,438.0
8189091,923.1,564.4,437.0
8189093,922.2,565.4,438.0
8189095,921.8,564.1,438.0
8189097,921.6,563.1,438.0
8189099,921.2,562.6,438.0
8189101,919.2,561.8,440.0
8189103,919.1,561.0,441.0
8189105,920.7,560.7,441.0
8189107,919.8,559.0,440.0
8189109,918.8,559.5,440.0
8189111,919.0,561.0,440.0
8189113,920.0,558.0,440.0
8189115,920.8,558.1,440.0
8189117,921.2,562.9,439.0
8189119,922.2,564.7,439.0
8189121,924.1,564.0,441.0
8189123,923.7,562.9,442.0
8189125,922.5,560.7,442.0
8189127,923.0,558.9,440.0
8189129,.,.,0.0
8189131,.,.,0.0
8189133,.,.,0.0
8189135,.,.,0.0
8189137,.,.,0.0
8189139,933.0,565.2,443.0
8189141,968.2,569.3,445.0
8189143,994.2,563.7,447.0
8189145,1016.1,566.8,445.0
8189147,1046.5,572.9,443.0
8189149,1070.4,582.0,445.0
8189151,1092.5,587.7,446.0
8189153,1107.6,583.7,445.0
8189155,1117.4,580.0,445.0
8189157,1119.2,578.4,447.0
8189159,1119.3,577.8,447.0
8189161,1118.5,577.0,447.0
8189163,1117.5,576.5,447.0
8189165,1117.1,576.1,448.0
8189167,1115.0,575.9,450.0
8189169,1113.2,575.8,449.0
8189171,1113.2,576.0,449.0
8189173,1113.6,576.3,447.0
8189175,1113.8,576.1,446.0
8189177,1114.3,571.8,447.0
8189179,1115.4,572.8,447.0
8189181,1118.6,574.2,446.0
8189183,1121.2,572.6,446.0
8189185,1121.5,572.6,445.0
8189187,1121.9,572.8,444.0
8189189,1121.9,573.2,445.0
8189191,1121.4,574.4,446.0
8189193,1120.6,574.6,446.0
8189195,1120.0,574.0,447.0
8189197,1121.1,572.4,448.0
8189199,1121.8,572.7,449.0
8189201,1120.8,573.5,450.0
8189203,1120.9,575.5,449.0
8189205,1121.5,576.6,447.0
8189207,1120.7,576.7,446.0
8189209,1120.5,578.1,448.0
8189211,1119.7,579.4,449.0
8189213,1117.4,578.8,449.0
8189215,1117.0,577.4,449.0
8189217,1117.6,577.2,450.0
8189219,1117.7,578.0,449.0
8189221,1117.7,578.8,449.0
8189223,1118.5,580.5,451.0
8189225,1119.0,580.6,450.0
8189227,1118.5,578.7,450.0
8189229,1117.0,577.9,451.0
8189231,1116.2,577.5,450.0
8189233,1114.8,578.5,450.0
8189235,1114.3,579.3,451.0
8189237,1114.5,579.3,451.0
8189239,1114.2,578.7,450.0
8189241,1112.7,577.7,451.0
8189243,1113.6,577.9,453.0
8189245,1114.4,578.5,453.0
8189247,1112.9,578.2,452.0
8189249,1112.3,576.5,452.0
8189251,1114.2,576.9,452.0
8189253,1114.6,580.4,452.0
8189255,1114.0,580.9,454.0
8189257,1114.2,580.5,455.0
8189259,1112.2,580.0,454.0
8189261,1111.8,579.7,455.0
8189263,1112.8,580.5,455.0
8189265,1111.5,581.5,455.0
8189267,1112.2,583.6,456.0
8189269,1113.7,583.5,457.0
8189271,1111.7,581.5,456.0
8189273,1111.2,580.9,455.0
8189275,1111.0,579.6,455.0
8189277,1112.1,578.3,454.0
8189279,1111.8,578.6,454.0
8189281,1110.2,578.5,454.0
8189283,1109.0,577.9,454.0
8189285,1108.7,578.2,453.0
8189287,1109.0,578.9,452.0
8189289,1109.1,580.3,453.0
8189291,1108.6,578.6,453.0
8189293,1108.5,579.8,454.0
8189295,1106.8,581.4,454.0
8189297,1105.0,580.2,454.0
8189299,1106.2,581.1,454.0
8189301,1105.5,583.7,454.0
8189303,1105.6,583.0,454.0
8189305,1105.8,584.3,454.0
8189307,1105.4,584.3,455.0
8189309,1104.8,583.2,455.0
8189311,1105.2,583.5,455.0
8189313,1105.5,584.5,455.0
8189315,1103.2,583.5,455.0
8189317,1103.1,582.8,454.0
8189319,1103.2,583.1,455.0
8189321,1103.0,583.0,456.0
8189323,1103.0,583.1,456.0
8189325,1103.1,582.9,455.0
8189327,1102.7,581.7,455.0
8189329,1102.7,579.8,454.0
8189331,1103.3,580.1,454.0
8189333,1102.2,580.8,455.0
8189335,1102.6,579.7,453.0
8189337,1103.7,579.9,453.0
8189339,1103.6,580.2,453.0
8189341,1103.5,580.3,453.0
8189343,1103.5,579.8,453.0
8189345,1103.5,577.7,453.0
8189347,1102.9,577.4,452.0
8189349,1102.2,579.9,450.0
8189351,1102.0,577.9,451.0
8189353,1101.8,577.3,452.0
8189355,1103.6,577.5,452.0
8189357,1105.2,577.9,452.0
8189359,1104.8,577.0,451.0
8189361,1103.8,577.8,451.0
8189363,1103.7,578.3,451.0
8189365,1102.5,578.6,451.0
8189367,1101.3,580.5,451.0
8189369,1101.7,582.3,452.0
8189371,1101.2,581.7,451.0
8189373,1101.4,580.7,450.0
8189375,1101.8,581.1,451.0
8189377,1102.2,581.9,452.0
8189379,1103.1,583.3,453.0
8189381,1103.2,583.7,452.0
8189383,1101.6,582.7,452.0
8189385,1100.4,583.2,452.0
8189387,1100.1,582.7,451.0
8189389,1100.5,582.2,451.0
8189391,1099.9,582.3,451.0
8189393,1098.8,583.0,451.0
8189395,1098.7,583.7,451.0
8189397,1098.9,583.4,451.0
8189399,1099.1,581.4,449.0
8189401,1099.4,580.6,449.0
8189403,1097.5,579.5,448.0
8189405,1095.7,580.0,448.0
8189407,1095.3,581.4,448.0
8189409,1095.2,581.5,448.0
8189411,1095.6,580.5,447.0
8189413,1096.0,579.3,446.0
8189415,1097.1,579.3,446.0
8189417,1097.5,579.8,447.0
8189419,1094.5,579.6,446.0
8189421,1095.1,580.3,446.0
8189423,1094.8,579.6,445.0
8189425,1094.5,577.5,444.0
8189427,1095.7,578.4,443.0
8189429,1095.2,579.5,443.0
8189431,1094.5,579.9,443.0
8189433,1094.9,580.6,442.0
8189435,1094.3,579.5,440.0
8189437,1093.4,579.2,440.0
8189439,1093.6,578.3,439.0
8189441,1092.8,576.5,439.0
8189443,1092.7,575.5,439.0
8189445,1092.6,575.4,438.0
8189447,1091.9,578.1,437.0
8189449,1091.8,581.3,436.0
8189451,1092.9,579.5,435.0
8189453,1093.8,578.2,435.0
8189455,1092.7,577.7,436.0
8189457,1091.4,577.7,436.0
8189459,1091.3,577.8,435.0
8189461,1092.0,580.2,434.0
8189463,1092.9,582.7,434.0
8189465,1092.9,582.8,434.0
8189467,1092.0,580.0,433.0
8189469,1091.6,580.3,431.0
8189471,1091.7,581.8,430.0
8189473,1091.4,580.9,430.0
8189475,1090.9,581.0,429.0
8189477,1089.8,582.2,426.0
8189479,1090.5,582.4,427.0
8189481,1091.4,582.9,427.0
8189483,1091.5,583.7,426.0
8189485,1091.4,584.3,426.0
8189487,1091.6,584.4,426.0
8189489,1090.6,584.6,425.0
8189491,1089.8,585.4,424.0
8189493,1090.2,586.2,421.0
8189495,1089.2,587.4,419.0
8189497,1088.1,585.7,419.0
8189499,1087.4,584.3,420.0
8189501,1086.8,583.5,419.0
8189503,1087.8,583.6,417.0
8189505,1086.9,584.8,416.0
8189507,1086.2,584.9,414.0
8189509,1086.3,584.5,414.0
8189511,1085.7,583.5,414.0
8189513,1085.7,583.2,414.0
8189515,1086.7,583.7,413.0
8189517,1086.6,586.8,412.0
8189519,1085.9,586.7,409.0
8189521,1084.7,586.2,409.0
8189523,1083.4,586.4,409.0
8189525,1083.4,586.2,407.0
8189527,1083.3,584.6,405.0
8189529,1083.3,581.3,406.0
8189531,1083.4,580.6,406.0
8189533,1082.3,580.2,404.0
8189535,1082.5,580.9,402.0
8189537,1082.8,581.4,402.0
8189539,1082.5,581.3,402.0
8189541,1082.3,582.5,402.0
8189543,1082.3,581.7,401.0
8189545,1082.3,580.9,401.0
8189547,1081.7,580.4,400.0
8189549,1081.1,579.8,399.0
8189551,1080.3,579.9,398.0
8189553,1081.3,580.1,398.0
8189555,1081.7,579.8,396.0
8189557,1082.1,578.7,394.0
8189559,1081.2,577.3,394.0
8189561,1080.0,577.1,393.0
8189563,1081.0,576.8,393.0
8189565,1081.5,576.7,393.0
8189567,1081.6,577.2,393.0
8189569,1081.9,578.6,391.0
8189571,1081.4,579.5,391.0
8189573,1080.9,579.2,392.0
